#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.942618 0.0122502 0.00967115 0.978102 7.96318e-05 0.00829089 0 0 0 0.666667 0 0 0.994475 0 0.00583875 13.375 13.625 1825 1551 274 0 3 181
13.75 0.957529 0.00772202 0.00128698 0.990741 -0.000174701 0.0011574 0 0 0 0 0 0 1 0 0 13.625 13.875 885 777 108 0 0 50
14.00 0.976331 0.0029586 0 0.96 0 0.00347823 0 0 0 0 0 0 1 0 0 13.875 14.125 363 338 25 0 0 4
14.25 0.984848 0 0 1 0 0 0 0 0 0 0 0 1 0 0 14.125 14.375 142 132 10 0 0 1
14.50 0.967742 0 0 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 33 31 2 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 7 7 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
