#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
11.1 0.684425 0.0181575 0.0167869 0.837509 0.0120246 0.013361 0.909091 0.0909091 0.0519481 0.767196 0.0150342 0.0196419 0.881243 0.0145638 0.015301 11 11.2 11775 9126 2649 6 517 802
11.3 0.809676 0.0166129 0.0204622 0.894267 0.010441 0.0154796 1 0 1 0.797101 0.0189905 0.0221015 0.917197 0.0129613 0.0149893 11.2 11.4 4603 3872 731 0 70 274
11.5 0.910233 0.0123473 0.0160586 0.936416 0.0135838 0.0170614 0 0 0 1 0 0.142857 0.927536 0.0232834 0.0234267 11.4 11.6 1387 1229 158 0 7 71
11.7 0.958025 0.00785458 0.00970429 1 0 0.047619 0 0 0 1 0 1 1 0 0 11.6 11.8 379 352 27 0 1 11
11.9 0.986111 0.0138889 0.0168803 1 0 0 0 0 0 0 0 0 0 0 0 11.8 12 75 73 2 0 0 0
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 6 6 0 0 0 0
12.3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
