#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.7 0.183504 0.0261286 0.0291256 0.118102 0.0297927 0.0285574 0.204575 0.028035 0.0287984 0.213462 0.0188575 0.0232993 9.6 9.8 59105 18774 3907 3756 2161
9.9 0.202317 0.0292556 0.0277058 0.102201 0.0347859 0.0336671 0.236668 0.0305148 0.0309386 0.240871 0.0282507 0.0287407 9.8 10 54099 16862 2675 3669 2035
10.1 0.217986 0.0304561 0.0272782 0.0848167 0.0283332 0.0319523 0.249569 0.032751 0.0325015 0.245893 0.0269311 0.0234296 10 10.2 49844 15085 1600 3708 1944
10.3 0.235107 0.0285304 0.0308957 0.0631941 0.0415056 0.0395662 0.273061 0.0330201 0.0293412 0.295253 0.0265383 0.0338658 10.2 10.4 46231 13170 805 3583 1836
10.5 0.230152 0.0280179 0.0305021 0.0184378 0.0435206 0.0409478 0.251104 0.0265265 0.0299428 0.297022 0.0218244 0.0261249 10.4 10.6 41727 11438 389 3350 1802
10.7 0.225642 0.022729 0.0281568 0.0417839 0.0399738 0.0500073 0.215602 0.0259314 0.0272018 0.283322 0.0209003 0.0242216 10.6 10.8 33683 8721 108 2722 1525
10.9 0.189298 0.020359 0.0219968 -0.0599858 0.0618054 0.0519279 0.173551 0.0208873 0.0262022 0.246152 0.0174271 0.0195073 10.8 11 21737 5169 42 1590 1063
11.1 0.126709 0.0169198 0.0187839 0.152987 0.0756961 0.0937071 0.0552986 0.0290964 0.0307879 0.204898 0.0154034 0.0183487 11 11.2 10708 2253 7 543 608
11.3 0.105748 0.0158508 0.0201883 0.244966 0.0187042 0.0234371 0.0479226 0.0332646 0.031361 0.162002 0.0170013 0.0218486 11.2 11.4 3776 607 1 95 206
11.5 -0.0233796 0.026566 0.0262355 -0.868004 0.0470225 0.0227321 -0.166069 0.097771 0.0599068 0.0104864 0.0297086 0.0361264 11.4 11.6 935 106 0 16 42
11.7 0.0322581 0.0242391 0.124851 -0.954286 0.0173925 0.0134562 -0.951351 0.527882 0.0163906 0.0440528 0.0178519 0.016275 11.6 11.8 183 7 0 0 1
11.9 -1 0.04 0 -1 0.0357143 0 -1 0.0357143 0 -1 0.0357143 0 11.8 12 22 0 0 0 0
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
