#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0197912 0.00702815 0.00550385 0.018181 0.0110383 0.0032954 0.024787 0.00968984 0.00658865 0.0340131 0.00322786 0.0126852 10.375 10.625 1.51465e+06 346412 44470 42378 35324
10.75 0.0494575 0.0151956 0.00858706 0.0429204 0.0243609 0.00408985 0.0521198 0.0182126 0.00766347 0.0752108 0.0054695 0.023928 10.625 10.875 940338 243589 35731 31502 25986
11 0.095227 0.0219751 0.0113607 0.0784674 0.0345297 0.00328534 0.105081 0.0216884 0.0123803 0.135025 0.00758649 0.0283609 10.875 11.125 580190 164943 28157 22386 17897
11.25 0.148413 0.0279507 0.0067943 0.117571 0.0488618 -0.0012744 0.158327 0.0281135 0.00677103 0.198493 0.0111287 0.0253427 11.125 11.375 344691 97246 20694 14730 11668
11.5 0.212331 0.0397219 0 0.149656 0.0638256 -0.00743359 0.215991 0.0461535 -0.00297207 0.273181 0.020016 0.0131341 11.375 11.625 203837 55002 12748 9669 7168
11.75 0.267575 0.0557849 -0.00709301 0.178195 0.0702969 -0.00829859 0.267848 0.0684041 -0.00993139 0.324185 0.0308044 0.00522032 11.625 11.875 120282 31424 4240 6401 4594
12 0.292856 0.0616392 -0.00847915 0.182893 0.132325 -0.0254317 0.299225 0.068842 -0.0110355 0.311128 0.0448766 -0.00164762 11.875 12.125 70478 17984 459 4563 2893
12.25 0.277221 0.0537134 -0.00589019 0.352499 0.08842 -0.0299304 0.262943 0.0645973 -0.00801602 0.308626 0.0421025 -0.00117904 12.125 12.375 41031 9861 75 3011 1804
12.5 0.22458 0.0435868 0.000577569 0.321574 0.0568949 0.00779343 0.201061 0.0523615 -0.00389397 0.245521 0.0316624 0.00712949 12.375 12.625 23591 5423 22 1821 1126
12.75 0.165508 0.0283143 0.00668681 0.275898 0.0259265 0.0278828 0.125656 0.0304031 0.00351542 0.166213 0.0296696 0.00472742 12.625 12.875 13506 2926 4 619 857
13 0.110878 0.0164493 0.0186907 0.174232 0.0168239 0.0310653 0.126613 0.0156621 0.0297241 0.11618 0.0172718 0.0185642 12.875 13.125 7602 1610 3 63 534
13.25 0.0757732 0.00963217 0.0152693 0.114184 0.0104073 0.0246804 0.114184 -0.00327092 0.150015 0.0880741 0.00993776 0.0184187 13.125 13.375 4118 755 2 6 383
13.5 0.0548454 -0.00201434 0.0159872 -0.926438 0.00331855 0.0165929 0.073562 0.00331855 0.0165929 0.0517279 -0.00236583 0.0149256 13.375 13.625 2182 374 0 2 229
13.75 0.0205513 -0.00210798 0.0129575 -0.960699 0.00109166 0.00873363 -0.960699 0.00109166 0.00873363 -0.00355583 -0.00256383 0.0200311 13.625 13.875 1076 160 0 0 70
14 0.000777006 0.00213677 0.00321901 -0.976496 0.00213677 0.00427347 -0.976496 0.00213677 0.00427347 0.0235043 0.00213677 0.00427347 13.875 14.125 512 44 0 0 7
14.25 0.0295566 0.0147783 0 -0.970443 0.0147783 0 -0.970443 0.0147783 0 0.0295566 0.0147783 0 14.125 14.375 219 16 0 0 1
14.5 0.0566038 0 1 -0.943396 0 0.018868 -0.943396 0 0.018868 -0.943396 0 0.018868 14.375 14.625 54 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 22 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 1 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
