#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0209134 0.00653068 0.00617259 0.0190096 0.0105407 0.00431375 0.0255234 0.00948979 0.00639223 0.0349888 0.00346492 0.0140661 10.375 10.625 1.51064e+06 345127 44099 42291 35443
10.75 0.0509414 0.015822 0.00919665 0.043695 0.0254078 0.00460905 0.056638 0.0180852 0.0103961 0.07735 0.00533586 0.0243327 10.625 10.875 938258 242880 35282 31463 26169
11 0.0969573 0.0223981 0.0116206 0.0807135 0.0343658 0.00444398 0.106923 0.022578 0.0119055 0.13692 0.00702536 0.0287685 10.875 11.125 578951 164647 27870 22394 18012
11.25 0.152938 0.0267153 0.00803737 0.123494 0.0456815 0.00085862 0.1592 0.0270121 0.0072201 0.20497 0.0116394 0.0260867 11.125 11.375 344479 97133 20523 14660 11713
11.5 0.215682 0.0379986 0.000499532 0.153752 0.0601939 -0.00489406 0.226101 0.0408458 -0.000391752 0.277676 0.0187494 0.0152627 11.375 11.625 203798 55144 12732 9644 7209
11.75 0.269079 0.0552995 -0.00768682 0.173061 0.0729352 -0.00897159 0.271704 0.0709104 -0.0141707 0.325819 0.030794 0.00349373 11.625 11.875 120282 31469 4225 6387 4596
12 0.296245 0.0588873 -0.00883254 0.19634 0.110553 -0.0210992 0.299921 0.0675367 -0.0119293 0.320818 0.0367998 0.00109681 11.875 12.125 70524 17981 452 4572 2892
12.25 0.27512 0.0552845 -0.00554979 0.327836 0.0846932 -0.00944936 0.265061 0.0654634 -0.00962919 0.308251 0.0417545 -0.00180939 12.125 12.375 41060 9924 81 3010 1806
12.5 0.233727 0.0393959 0.0014419 0.362814 0.0114521 0.0498939 0.215556 0.0433756 -0.000480711 0.243393 0.0303062 0.00546873 12.375 12.625 23667 5448 19 1816 1145
12.75 0.172728 0.0213516 0.0131533 0.279823 0.0199131 0.0318279 0.1365 0.0230924 0.0115536 0.187406 0.0206352 0.0200213 12.625 12.875 13528 2932 4 614 844
13 0.112647 0.0157381 0.0183799 0.175494 0.0185632 0.0322337 0.119156 0.0212154 0.0163187 0.120674 0.0159789 0.0197548 12.875 13.125 7646 1623 4 71 529
13.25 0.0738421 0.00772017 0.0134125 0.112 0.0124444 0.0237037 0.112 0.0124444 0.0237037 0.0881904 0.0106278 0.0203892 13.125 13.375 4135 760 2 4 378
13.5 0.0639187 -0.00101125 0.0212687 -0.922992 0.00605059 0.0214521 0.0770077 0.00605059 0.0214521 0.0596164 0.000625312 0.0202003 13.375 13.625 2200 382 0 2 230
13.75 0.0304191 0.00147748 0.00738055 -0.951509 0.00323278 0.00754309 -0.951509 0.00323278 0.00754309 0.00795084 0.00273764 0.00646549 13.625 13.875 1094 166 0 0 74
14 0.00285912 0 0.00852877 -0.974414 0 0.00852877 -0.974414 0 0.00852877 0.0255864 0 0.00852877 13.875 14.125 513 44 0 0 7
14.25 -0.0339286 -0.00416666 0.0136905 -0.971429 0 0.00476187 -0.971429 0 0.00476187 -0.971429 0 0.00476187 14.125 14.375 226 16 0 0 1
14.5 0.0727273 0 1 -0.927273 0 0 -0.927273 0 0 -0.927273 0 0 14.375 14.625 56 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 24 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 1 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
