#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0262899 0.00665485 0.00932118 0.0227414 0.01179 0.00606013 0.0301498 0.0109651 0.00927503 0.0433474 0.00382951 0.0192003 10.375 10.625 1.4852e+06 336454 41379 41144 36606
10.75 0.0605112 0.0137249 0.0152394 0.0517629 0.0248839 0.0108592 0.0635544 0.0160449 0.0141402 0.0894481 0.0055813 0.0304828 10.625 10.875 923845 237035 32805 30561 27337
11 0.109788 0.0222486 0.0178136 0.0903464 0.0393637 0.00933795 0.116028 0.0241148 0.0152612 0.151129 0.00744988 0.0373849 10.875 11.125 571294 161542 26015 21826 18953
11.25 0.167819 0.0265689 0.0130951 0.139904 0.0490158 0.00479466 0.167986 0.0276145 0.0111025 0.217979 0.0103403 0.0313396 11.125 11.375 341656 96776 19408 14182 12294
11.5 0.230032 0.0398402 0.0014016 0.172876 0.0639351 -0.00460595 0.22754 0.0473327 -0.000108689 0.298881 0.0179212 0.0144913 11.375 11.625 202945 55012 12059 9347 7561
11.75 0.277371 0.0543832 -0.00702775 0.185311 0.0771637 -0.00973667 0.277157 0.0693468 -0.0114917 0.331136 0.0290312 0.00546378 11.625 11.875 120353 31743 4077 6098 4877
12 0.297629 0.0615361 -0.00845584 0.184212 0.117791 -0.0292918 0.298864 0.0802541 -0.0165381 0.343891 0.0370125 -0.000848234 11.875 12.125 70576 18406 494 4390 3101
12.25 0.288542 0.0519894 -0.00648594 0.282263 0.11815 -0.0249362 0.28396 0.0643436 -0.0107352 0.319186 0.0347985 0.000198215 12.125 12.375 41373 10124 65 2874 1950
12.5 0.234242 0.0385457 0.00333893 0.318701 0.053263 0.00938874 0.217382 0.0481982 -0.000523031 0.252622 0.0312787 0.0107394 12.375 12.625 24038 5615 21 1801 1184
12.75 0.179019 0.0216332 0.0218283 0.00495088 0.0394699 0.0354253 0.156239 0.0233313 0.0172256 0.188303 0.0214563 0.022078 12.625 12.875 13851 3117 7 610 889
13 0.124288 0.0160398 0.0322195 0.186971 0.0226043 0.0476024 0.0546178 0.0321048 0.0255916 0.132819 0.0173775 0.0351472 12.875 13.125 7847 1707 5 68 554
13.25 0.0830147 0.0121615 0.0272881 -0.877173 0.0179606 0.0393975 -0.210506 0.142967 -0.0160431 0.0810583 0.0157498 0.0230737 13.125 13.375 4306 854 0 6 407
13.5 0.0377157 0.0105765 0.0193019 -0.933438 0.0162474 0.0214884 -0.933438 0.0162474 0.0214884 0.0409208 0.0113207 0.0180193 13.375 13.625 2324 416 0 0 234
13.75 0.017359 0.000614047 0.0188718 -0.957 0.00600004 0.02 0.043 -0.005 1.016 0.0194706 0 0.024 13.625 13.875 1195 195 0 1 85
14 -0.0136223 0.0299822 0.0016129 -0.965235 0.00613499 0.0102249 -0.965235 0.00613499 0.0102249 -0.108092 0.122407 0.00204498 13.875 14.125 551 62 0 0 7
14.25 0.0583333 0 0.0333334 -0.941667 0 0.0333334 -0.941667 0 0.0333334 -0.941667 0 0.0333334 14.125 14.375 263 23 0 0 0
14.5 0.0540541 0 1 -0.945946 0.0135135 0.0270271 -0.945946 0.0135135 0.0270271 -0.945946 0.0135135 0.0270271 14.375 14.625 75 1 0 0 0
14.75 -0.966667 0 0 -0.966667 0 0 -0.966667 0 0 -0.966667 0 0 14.625 14.875 30 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
