#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.144431 0.0211027 0.0222898 0.126672 0.022467 0.022219 0.150536 0.0231857 0.0223246 0.159512 0.0309419 0.025372 9.2 9.4 82519 27343 6782 4923 2960
9.5 0.167443 0.0232119 0.026871 0.130862 0.024217 0.0258755 0.182645 0.0289684 0.0276748 0.183852 0.0235461 0.0248583 9.4 9.6 69496 22686 5361 4103 2606
9.7 0.186149 0.0255518 0.0267765 0.122352 0.0249479 0.0250169 0.210981 0.0298321 0.0301295 0.208145 0.0252806 0.0310842 9.6 9.8 60669 19465 4023 3845 2345
9.9 0.20724 0.0272577 0.0316524 0.110923 0.0317924 0.0324607 0.23383 0.031222 0.0296206 0.243128 0.0251436 0.03077 9.8 10 54657 17064 2722 3631 2172
10.1 0.220399 0.0284728 0.0263651 0.070857 0.0355425 0.0292447 0.2561 0.0299771 0.0279683 0.258097 0.0225122 0.0273508 10 10.2 51112 15436 1647 3689 2113
10.3 0.240211 0.0281784 0.0330439 0.0568159 0.03638 0.0426638 0.273118 0.0330272 0.0337873 0.281425 0.0294588 0.0286977 10.2 10.4 47465 13664 865 3558 1957
10.5 0.234934 0.0268366 0.0304944 0.0352666 0.0529724 0.0482521 0.239639 0.0306918 0.0270727 0.292101 0.0227391 0.0247768 10.4 10.6 42363 11815 367 3482 1963
10.7 0.215676 0.0216153 0.0256695 0.0206767 0.0578527 0.0510324 0.207004 0.0253743 0.0288974 0.292083 0.0189292 0.0250959 10.6 10.8 33682 8756 124 2666 1597
10.9 0.195165 0.0193419 0.0220415 0.126199 0.0638883 0.0593382 0.165785 0.0191478 0.0247012 0.236829 0.0189441 0.022351 10.8 11 22166 5315 42 1532 1154
11.1 0.141761 0.0176902 0.0180539 0.010603 0.053077 0.0565472 0.0638457 0.0246904 0.0289938 0.205561 0.0128692 0.013182 11 11.2 10845 2252 11 555 580
11.3 0.0739604 0.0181471 0.0195436 0.226869 0.0193977 0.0204662 -0.0423469 0.0356524 0.0323696 0.137295 0.0197189 0.0209562 11.2 11.4 3897 644 2 110 224
11.5 0.0272984 0.0177735 0.0181189 -0.876221 0.0206867 0.0145255 -0.0957529 0.0832478 0.0947233 0.043701 0.0249006 0.0234775 11.4 11.6 1015 94 0 9 45
11.7 0.0183486 0.0140588 0.0714003 -0.974194 0.0116267 0.00762463 -0.974194 0.0116267 0.00762463 0.0255102 0.0110752 0.00796634 11.6 11.8 208 12 0 0 7
11.9 -0.947368 0.984405 0.0203735 -0.96 0.020606 0.0114286 -0.96 0.020606 0.0114286 -0.958333 0.025 0.0122549 11.8 12 22 0 0 0 0
12.1 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
