#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00934601 0.00770889 0.00242495 0.00902067 0.0103314 0.00122662 0.0121974 0.00995011 0.00311603 0.0193522 0.0082336 0.00797881 10.375 10.625 1.58702e+06 369901 52834 43818 26998
10.75 0.0270985 0.0158058 0.00467161 0.0252833 0.0188284 0.00211345 0.032669 0.0169201 0.00652764 0.0454596 0.014265 0.0145957 10.625 10.875 979266 259528 42820 32096 19929
11 0.057949 0.0232385 0.00732797 0.0525453 0.0275553 0.00204165 0.0643659 0.0264218 0.0045157 0.0936611 0.0188246 0.0213673 10.875 11.125 595765 168888 33726 22717 13291
11.25 0.109158 0.02913 0.0035642 0.087529 0.0386993 -0.00284402 0.121592 0.0286387 0.00494965 0.159273 0.0178898 0.0210852 11.125 11.375 348285 95852 24123 14644 8565
11.5 0.176607 0.0424104 -0.000222325 0.124002 0.0540148 -0.00844506 0.189902 0.0446396 -0.00108363 0.245405 0.0226693 0.0191202 11.375 11.625 203751 53176 14363 9797 5333
11.75 0.240961 0.0598357 -0.00558893 0.141699 0.0735005 -0.0103628 0.263068 0.066927 -0.0064604 0.300443 0.0391302 0.00588647 11.625 11.875 118378 29601 4508 6701 3461
12 0.277856 0.0668142 -0.00897431 0.209551 0.0762202 -0.00655866 0.280878 0.0805025 -0.0131802 0.324852 0.0488332 0.00386345 11.875 12.125 68594 16552 494 4710 2197
12.25 0.266047 0.0592342 -0.00344056 0.246932 0.100855 -0.0167777 0.265637 0.0693273 -0.00881559 0.325193 0.0366222 0.00594708 12.125 12.375 39385 8911 75 3083 1380
12.5 0.235892 0.0437474 0.000438392 0.304251 0.0590712 0.0176713 0.203373 0.0469053 -0.00284368 0.27064 0.0383741 0.00267249 12.375 12.625 22066 4686 18 1835 919
12.75 0.149548 0.0319141 0.0154147 0.12669 0.0388095 0.035306 0.104258 0.0344296 0.010136 0.167853 0.0289476 0.017679 12.625 12.875 12310 2475 7 605 649
13 0.0862018 0.0279336 0.0135962 0.160154 0.0324358 0.0284352 0.064916 0.0318336 0.0113685 0.0918614 0.0291971 0.020207 12.875 13.125 6668 1217 1 63 410
13.25 0.046976 0.0103445 0.0129937 -0.911357 0.0211219 0.0169668 0.0886427 0.0211219 0.0169668 0.0509714 0.0172813 0.0128526 13.125 13.375 3464 576 0 7 292
13.5 0.0430836 0.00739169 0.00402343 -0.934987 0.0120643 0.0120643 -0.934987 0.0120643 0.0120643 0.052591 0.0107238 0.00609356 13.375 13.625 1720 228 0 0 161
13.75 0.0311174 0.0028289 0.00238299 -0.968883 0.00424331 0.00141442 -0.968883 0.00424331 0.00141442 0.0311174 0.0028289 0.00565767 13.625 13.875 802 95 0 0 49
14 0.0228758 0.00326794 0.003268 -0.977124 0.00326794 0.003268 -0.977124 0.00326794 0.003268 0.0228758 0.00326794 0.003268 13.875 14.125 327 21 0 0 4
14.25 0.026087 0 0 -0.973913 0 0 -0.973913 0 0 -0.973913 0 0 14.125 14.375 125 10 0 0 0
14.5 0.037037 0 1 -0.962963 0 0 -0.962963 0 0 -0.962963 0 0 14.375 14.625 28 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 3 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
