#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.9 0.592406 0.0442764 0.0412211 0.806476 0.0230206 0.0253277 0.871795 0.0306441 0.0384616 0.770365 0.0275335 0.0324134 0.830441 0.0212281 0.023019 10.8 11 23544 17242 6302 37 1324 1526
11.1 0.717338 0.0418972 0.0498685 0.878083 0.0183535 0.0249265 1 0 0.1 0.832103 0.0246928 0.0307015 0.888158 0.020547 0.0258144 11 11.2 12463 9560 2903 10 421 859
11.3 0.830318 0.0334623 0.046671 0.926984 0.0152839 0.0227696 1 0 0 0.851852 0.0357886 0.0423281 0.935829 0.0158757 0.0285825 11.2 11.4 5282 4332 950 1 65 337
11.5 0.902269 0.0227153 0.0315163 0.950877 0.0122564 0.0146222 0 0 0 1 0 1 0.946237 0.0147009 0.016004 11.4 11.6 1955 1704 251 0 1 94
11.7 0.946117 0.016947 0.0255875 0.980392 0.0196078 0.0188537 0 0 0 0 0 0 1 0 0.047619 11.6 11.8 646 586 60 0 0 20
11.9 0.948529 0.0155731 0.0157563 0.857143 0.142857 0.107143 0 0 0 0 0 0 0.5 0.5 0.5 11.8 12 157 153 4 0 0 1
12.1 0.952381 0.047619 0.04329 0 1 0 0 0 0 0 0 0 0 0 0 12 12.2 27 26 1 0 0 0
12.3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 2 2 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
