#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.865752 0.0955414 -0.00636941 0.962422 0.031289 -0.00241345 0 0 0 1 0 0 0.961686 0.0383142 -0.00127715 13.375 13.625 2520 2041 479 0 3 261
13.75 0.906195 0.078761 -0.0132743 0.978541 0.0129486 0.00190526 0 0 0 0 0 0 0.974359 0.0129828 0.00138599 13.625 13.875 1363 1130 233 0 0 78
14.00 0.907057 0.0826162 -0.0189329 0.968421 0.0207094 -0.00718874 0 0 0 0 0 0 0.75 0.125 0 13.875 14.125 676 581 95 0 0 8
14.25 0.912281 0.0736842 -0.0140351 0.95 0.024359 0.00882351 0 0 0 0 0 0 1 0 0 14.125 14.375 325 285 40 0 0 1
14.50 0.946565 0.0534351 -0.0229008 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 136 131 5 0 0 0
14.75 0.921569 0.0784314 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 51 51 0 0 0 0
15.00 0.4 0.6 -0.2 1 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 6 5 1 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 2 2 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
