#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 4.31847e-05 0.000331525 4.31847e-05 6.1387e-05 0.000597322 6.1387e-05 0.000336958 0.000532668 0.000336958 -2.02458e-06 2.02458e-06 1.11229e-05 10.375 10.625 1.29753e+06 309671 47310 5900 0
10.75 0.000308293 0.00154944 0.000308293 0.000529401 0.00232789 0.000529401 0.00152241 0.00463901 0.00152241 -1.09448e-05 1.09448e-05 7.47455e-05 10.625 10.875 704831 156623 33312 3913 0
11 0.00193316 0.00533089 0.00193316 0.0025879 0.00648382 0.0025879 0.00459847 0.0122957 0.00459847 -0.00015589 0.00015589 0.000298192 10.875 11.125 368319 73239 22232 2524 0
11.25 0.00931775 0.0146471 0.00931775 0.00939813 0.0149044 0.00939813 0.0204792 0.0319015 0.0204792 -0.000911153 0.000911153 0.0013955 11.125 11.375 186815 32066 14065 1683 0
11.5 0.0296415 0.0325897 0.0296415 0.0217212 0.0260567 0.0217212 0.0573684 0.058031 0.0573684 -0.0057258 0.0057258 0.00524289 11.375 11.625 91593 13176 6886 1157 0
11.75 0.0653858 0.0464036 0.0625229 0.0282007 0.0237763 0.0276884 0.1124 0.0646455 0.10472 -0.0245684 0.0245421 0.0198112 11.625 11.875 43293 5236 1914 752 0
12 0.133843 0.0423429 0.114456 0.000322357 0.0470957 0 0.202593 0.0598765 0.159788 -0.0762327 0.075197 0.0327369 11.875 12.125 19485 2104 209 477 0
12.25 0.157243 0.054366 0.058825 -0.0386964 0.157049 -0.0159993 0.219962 0.0731063 0.0663132 -0.205363 0.173773 0.0417832 12.125 12.375 8239 706 6 308 0
12.5 0.0651785 0.0798694 -0.00773464 0.60364 0.156724 0.195821 0.10364 0.0750747 -0.00870538 -0.39636 0.19481 0.0623526 12.375 12.625 3175 208 1 144 0
12.75 -0.00817192 0.067948 -0.00302663 -0.597458 0.168432 0.170551 -0.0160623 0.0505518 0.0187721 -0.597458 0.168432 0.170551 12.625 12.875 1000 56 0 43 0
13 0.121914 -0.0308642 0.239197 -0.753086 0.0987654 0.194444 0.0469136 0 0.264197 -0.753086 0.0987654 0.194444 12.875 13.125 332 8 0 5 0
13.25 0.0833333 0.116667 0.05 -0.916667 0.116667 0.05 -0.916667 0.116667 0.05 -0.916667 0.116667 0.05 13.125 13.375 63 3 0 0 0
13.5 0.0909091 0.0909091 0 -0.909091 0.0909091 0 -0.909091 0.0909091 0 -0.909091 0.0909091 0 13.375 13.625 13 2 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
