#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00054569 0.00147671 0.000526037 0.000859026 0.00189922 0.000827818 0.000992069 0.0024536 0.000948563 0.00442607 0.00232677 0.0044391 10.375 10.625 1.62389e+06 401078 69719 24454 1122
10.75 0.00261681 0.00380723 0.00243226 0.00309389 0.00491722 0.00279157 0.00653315 0.00643946 0.00620144 0.00332004 0.00888598 0.00332146 10.625 10.875 965768 260808 54488 17543 868
11 0.00905066 0.0113417 0.00759912 0.00887818 0.0131971 0.00760285 0.0157491 0.0162993 0.0128217 0.0206239 0.0140483 0.0188788 10.875 11.125 535059 134613 37911 11545 558
11.25 0.0305437 0.0224087 0.0219756 0.0265456 0.022198 0.0194961 0.0453363 0.0284507 0.0317992 0.041977 0.0228831 0.0258313 11.125 11.375 293005 66886 25180 7790 366
11.5 0.0746758 0.0355646 0.0387825 0.0501999 0.0284879 0.0283464 0.114653 0.0406175 0.057265 0.185102 0.0421641 0.100265 11.375 11.625 159260 32446 13289 5187 222
11.75 0.147709 0.0449112 0.0433965 0.0793354 0.0342945 0.0289859 0.186192 0.0482644 0.0519386 0.261065 0.0269427 0.0791868 11.625 11.875 85332 15641 3810 3618 128
12 0.209678 0.0630774 0.0125948 0.116233 0.0664514 0.00260223 0.250346 0.0718402 0.012577 0.18762 0.0874223 -0.0155695 11.875 12.125 44359 7417 362 2401 76
12.25 0.244193 0.0741839 -0.00155318 0.374417 0.0721156 0.0448411 0.268372 0.084793 -0.00535309 0.399884 0.0803403 -0.00187421 12.125 12.375 22331 3186 19 1548 62
12.5 0.204558 0.0479155 0.005072 -0.521139 1.03203 -0.0216699 0.215903 0.0431543 0.00367713 0.235618 0.0782877 0.017287 12.375 12.625 10741 1327 1 791 37
12.75 0.124089 0.0304348 0.0221742 -0.719598 0.0586357 0.0714123 0.0761462 0.0160932 0.0248212 0.124152 0.078478 0.0057252 12.625 12.875 4882 499 0 235 32
13 0.0794269 0.0147763 0.0342318 0.150433 0.0432901 0.0676407 0.0790043 0.00757575 0.0505672 0.150433 0.00974029 0.0676407 12.875 13.125 2017 169 1 28 16
13.25 0.0235013 0 0.0416089 -0.920943 0.0166436 0.0402219 -0.920943 0.0166436 0.0402219 0.0790569 0.0166436 0.0402219 13.125 13.375 757 36 0 0 13
13.5 0.0379747 0.00421941 0.00843877 -0.962025 0.00421941 0.00843877 -0.962025 0.00421941 0.00843877 0.0379747 0.00421941 0.00843877 13.375 13.625 250 13 0 0 8
13.75 0.0166667 0 0 -0.983333 0 0 -0.983333 0 0 -0.983333 0 0 13.625 13.875 61 1 0 0 0
14 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.875 14.125 6 0 0 0 0
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 1 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
