#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 9.98196e-05 0.000573592 9.98196e-05 9.98879e-05 0.000842163 9.98879e-05 0.000283197 0.000989112 0.000284124 -5.56948e-06 5.56948e-06 2.40909e-05 10.375 10.625 1.42838e+06 351080 56895 10389 0
10.75 0.000587576 0.00227695 0.000578768 0.000765336 0.00325592 0.000746874 0.00169609 0.00411847 0.00169609 -2.95385e-05 2.95385e-05 0.000123057 10.625 10.875 802208 192833 41516 6954 0
11 0.0032617 0.00713226 0.00325529 0.00392384 0.00803383 0.00392384 0.00824335 0.0147859 0.00824335 -0.000214681 0.000214681 0.000500889 10.875 11.125 428006 92625 28271 4611 0
11.25 0.0136922 0.015872 0.0136073 0.0125695 0.0159298 0.0124683 0.0284008 0.0224607 0.0284008 -0.00148873 0.00148873 0.00173711 11.125 11.375 223508 42817 18210 3078 0
11.5 0.0408139 0.033836 0.0389927 0.0253573 0.026704 0.0247257 0.0685441 0.0465373 0.0634759 -0.00778815 0.00775666 0.00655829 11.375 11.625 113585 18312 8870 2083 0
11.75 0.0989869 0.0385714 0.0798642 0.0417537 0.0261201 0.0370683 0.141813 0.0479885 0.111528 -0.0334373 0.032797 0.0120398 11.625 11.875 56265 7846 2487 1398 0
12 0.163203 0.0538651 0.0806237 0.0458343 0.0354731 0.0133217 0.226934 0.0755508 0.103067 -0.102166 0.0912742 0.0251085 11.875 12.125 26924 3237 250 866 0
12.25 0.191137 0.0673573 0.0275327 0.260933 0.133334 0.208224 0.255576 0.0803084 0.0442974 -0.239067 0.147954 0.0271561 12.125 12.375 11904 1225 8 560 0
12.5 0.171388 0.0513509 0.000955522 -0.443388 0.142891 0.0575841 0.163353 0.0568656 -0.000156492 -0.443388 0.142891 0.0575841 12.375 12.625 5007 379 0 267 0
12.75 0.0847192 0.0556709 0.0409483 0.376755 0.117911 0.139248 0.0390923 0.0570148 0.0352556 -0.623245 0.117911 0.139248 12.625 12.875 1894 113 1 77 0
13 0.0198879 0.0339636 0.0907563 -0.813445 0.0756302 0.122689 0.00473642 0.0232238 0.0774637 -0.813445 0.0756302 0.122689 12.875 13.125 619 24 0 11 0
13.25 -0.218641 0.100174 0.0365854 -0.932927 0.0365854 0.0365854 -0.932927 0.0365854 0.0365854 -0.932927 0.0365854 0.0365854 13.125 13.375 171 7 0 0 0
13.5 0.030303 0 0 -0.969697 0 0 -0.969697 0 0 -0.969697 0 0 13.375 13.625 36 3 0 0 0
13.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.625 13.875 2 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
