#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.000407695 0.00137514 0.000392984 0.000569022 0.0019641 0.000565255 0.000908492 0.00232047 0.000878979 -1.41447e-05 0.00319376 5.74101e-06 10.375 10.625 1.59775e+06 395885 68591 21677 610
10.75 0.0018974 0.00378461 0.0018137 0.00234227 0.00495164 0.00225268 0.00454376 0.00552193 0.0043608 0.00641166 0.00417334 0.00641454 10.625 10.875 942717 250781 52705 15424 459
11 0.00749598 0.00959566 0.00674352 0.00812414 0.0104073 0.0073683 0.0136574 0.01723 0.01187 0.027909 0.0121171 0.027909 10.875 11.125 518604 127599 36647 10056 280
11.25 0.0251153 0.0213185 0.0194701 0.0231618 0.0208394 0.0190511 0.0390287 0.0256259 0.0269535 0.0619617 0.0207224 0.0517418 11.125 11.375 281474 62484 24128 6801 183
11.5 0.0694559 0.0345684 0.0419185 0.0455562 0.0267422 0.029631 0.105002 0.0423997 0.0585832 0.200094 0.0146679 0.132491 11.375 11.625 151618 29595 12578 4509 116
11.75 0.138962 0.0413307 0.0543616 0.0654811 0.0292029 0.0268736 0.187606 0.0394728 0.0666011 0.290154 0.00999051 0.0704134 11.625 11.875 80179 14078 3612 3141 58
12 0.20093 0.0598387 0.0254126 0.0940228 0.0403339 0.0173607 0.250525 0.0711269 0.0281896 0.181473 0.027666 0.0750131 11.875 12.125 41120 6552 352 2098 46
12.25 0.230381 0.0653656 0.00572011 0.301997 0.0488179 0.0499144 0.252971 0.0749869 0 0.489875 0.0596901 0.0260039 12.125 12.375 20278 2748 15 1334 33
12.5 0.182912 0.0698549 -0.00547028 -0.505977 0.947804 0.00840336 0.180326 0.0688457 -0.00731403 0.36069 0.0832051 0.0188188 12.375 12.625 9529 1080 1 679 15
12.75 0.105098 0.0288042 0.00457615 -0.71671 0.0660574 0.0707572 0.0564857 0.0158274 0.00702119 0.140433 0.0810394 0.0308093 12.625 12.875 4206 376 0 194 21
13 0.0684929 0.0166011 0.0420261 -0.83227 0.0465561 0.0809949 0.0138835 0.0414541 0.0204082 0.16773 0.0350765 0.0809949 12.875 13.125 1699 131 0 26 10
13.25 0.00889128 0.0297723 0.029705 -0.914186 0.0297723 0.0420315 0.0858144 0.0210158 0.0455341 0.0858144 0.0297723 0.0420315 13.125 13.375 597 26 0 1 8
13.5 0.0287356 0.00574714 0.0172414 -0.971264 0.00574714 0.0114943 -0.971264 0.00574714 0.0114943 0.0287356 0.00574714 0.0172414 13.375 13.625 183 9 0 0 4
13.75 -0.975 0 0 -0.975 0 0 -0.975 0 0 -0.975 0 0 13.625 13.875 40 0 0 0 0
14 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.875 14.125 5 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
