#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00494303 0.0068357 0.00179439 0.00528274 0.00846032 0.00195993 0.00638787 0.00875327 0.00221866 0.0117389 0.00912358 0.00681401 10.375 10.625 1.63950e+06 387128 59809 42752 18086
10.75 0.015445 0.0139817 0.00469449 0.0150658 0.0169049 0.00389575 0.0200169 0.0158499 0.00617097 0.0322054 0.0180374 0.014424 10.625 10.875 1.00835e+06 274634 49712 31522 13587
11 0.0369051 0.0237578 0.0074028 0.0335366 0.0287565 0.00416083 0.0472534 0.0265145 0.00854637 0.0671501 0.0247148 0.02437 10.875 11.125 600214 169235 37473 21671 8870
11.25 0.0823282 0.0359877 0.0117996 0.0680235 0.0378541 0.00579315 0.0960406 0.0363918 0.013219 0.130941 0.0271387 0.0321426 11.125 11.375 347083 92884 26354 14201 5660
11.5 0.148072 0.0412963 0.00711775 0.103264 0.0439092 0 0.166658 0.0431135 0.010633 0.220006 0.0260579 0.0303047 11.375 11.625 199877 50318 15055 9468 3538
11.75 0.219146 0.0568392 0 0.13258 0.0574769 -0.000775933 0.239436 0.0636579 -0.0005541 0.294486 0.0442437 0.0221913 11.625 11.875 114762 27584 4806 6576 2285
12 0.270246 0.067751 -0.00399774 0.154963 0.0771415 -0.00592573 0.285735 0.0733056 -0.00650126 0.33845 0.0512566 0.00633264 11.875 12.125 65108 14645 517 4496 1441
12.25 0.256893 0.0658494 -0.00513315 0.335751 0.0658765 0.00850907 0.253966 0.0759529 -0.010379 0.277563 0.0604681 0.0068998 12.125 12.375 36432 7559 68 2964 926
12.5 0.212727 0.0501364 0.00304461 0.262344 0.0938376 -0.00712299 0.182589 0.0538729 -0.00108153 0.250596 0.0365282 0.0138298 12.375 12.625 20208 3927 13 1738 622
12.75 0.141568 0.0354271 0.0206217 0.260825 0.0458068 0.0384002 0.0901353 0.0313692 0.0066818 0.159245 0.0371249 0.0351159 12.625 12.875 10713 1937 4 580 443
13 0.0658164 0.0339931 0.0104687 0.1431 0.0384289 0.030857 -0.06029 0.0755522 -0.02191 0.0920049 0.0335044 0.0168555 12.875 13.125 5564 854 2 59 274
13.25 0.0310633 0.0084309 0.0114834 -0.914441 0.0225376 0.024207 0.0855592 0.0225376 0.024207 0.0408665 0.0145097 0.00820225 13.125 13.375 2763 367 0 3 179
13.5 0.0420126 0.00262135 0.0154294 -0.943599 0.00984782 0.0152193 -0.943599 0.00984782 0.0152193 0.0378826 0.00358105 0.0152193 13.375 13.625 1256 139 0 0 108
13.75 0.0121932 -0.000408173 0.0159759 -0.967807 0 0.0100604 -0.967807 0 0.0100604 0.00587738 0 0.0107716 13.625 13.875 547 50 0 0 38
14 0.032967 0.00549453 0 -0.967033 0.00549453 0 -0.967033 0.00549453 0 0.032967 0.00549453 0 13.875 14.125 193 11 0 0 1
14.25 -0.98 0 0 -0.98 0 0 -0.98 0 0 -0.98 0 0 14.125 14.375 50 0 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 9 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 2 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
