#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0215335 0.00616896 0.00620521 0.0194215 0.0104277 0.00442973 0.0264965 0.00914231 0.00721232 0.0356551 0.00406203 0.0147382 10.375 10.625 1.50695e+06 343822 43748 42165 35781
10.75 0.0519113 0.0148731 0.00983238 0.0449078 0.0241784 0.00502814 0.0581857 0.0174096 0.00997499 0.079467 0.00501728 0.0266533 10.625 10.875 936315 241997 35009 31414 26494
11 0.0979877 0.0219592 0.0121936 0.083364 0.0342371 0.00483606 0.107263 0.0219447 0.0113105 0.135847 0.00725915 0.0307348 10.875 11.125 577755 164156 27580 22320 18185
11.25 0.152782 0.0265486 0.00918619 0.121993 0.0469963 0.000613175 0.160668 0.0261002 0.00864513 0.201933 0.0107093 0.0236744 11.125 11.375 344119 97047 20362 14605 11847
11.5 0.218002 0.0388749 0.000133395 0.16215 0.0563495 -0.00429742 0.220059 0.044777 -0.00388321 0.276277 0.0197318 0.0179812 11.375 11.625 203648 55185 12660 9642 7305
11.75 0.265882 0.0593167 -0.00962105 0.163514 0.0810543 -0.0144172 0.27336 0.0698869 -0.0123949 0.322411 0.0352233 0.00296205 11.625 11.875 120306 31541 4227 6368 4656
12 0.294779 0.0602219 -0.00982675 0.206083 0.0992567 -0.0183225 0.292344 0.0714199 -0.0144319 0.317114 0.0391425 -0.000659287 11.875 12.125 70538 18044 456 4573 2919
12.25 0.277243 0.0546819 -0.0052481 0.338832 0.0755407 -0.0178177 0.266542 0.0650246 -0.0116905 0.305643 0.042139 0 12.125 12.375 41143 9982 81 2988 1848
12.5 0.232034 0.0414566 0.00176913 0.318714 0.0305569 0.0364854 0.213076 0.0497527 -0.00244093 0.235597 0.0344604 0.004821 12.375 12.625 23738 5475 21 1827 1155
12.75 0.168733 0.0244185 0.00944984 0.282385 0.0215115 0.0293663 0.131812 0.0225939 0.0058589 0.178098 0.0262265 0.0145479 12.625 12.875 13573 2974 8 611 863
13 0.122135 0.00676793 0.0261456 0.179487 0.0150216 0.034598 0.123149 0.00604177 0.0335507 0.13713 0.00821549 0.0285278 12.875 13.125 7684 1639 3 71 543
13.25 0.0635849 0.01199 0.0113192 0.107343 0.0135653 0.0200531 0.107343 0.0135653 0.0200531 0.0736642 0.0124111 0.00981182 13.125 13.375 4168 777 1 4 386
13.5 0.0556625 2.85506e-05 0.0111833 -0.926108 0.00711548 0.0153257 0.0738916 0.00711548 0.0153257 0.0565003 0.00177902 0.012121 13.375 13.625 2211 384 0 2 230
13.75 0.0269852 0.0023793 0.00573844 -0.949893 0.00319833 0.00852877 -0.949893 0.00319833 0.00852877 0.0121319 0.00213224 0.00912023 13.625 13.875 1111 173 0 0 79
14 0.0175267 -0.00050503 0.00678122 -0.960251 0 0.00627619 -0.960251 0 0.00627619 0.039749 0 0.00627619 13.875 14.125 523 45 0 0 7
14.25 -0.0220628 0 0.0117291 -0.966507 0 0.00478464 -0.966507 0 0.00478464 -0.966507 0 0.00478464 14.125 14.375 227 18 0 0 1
14.5 0.0862069 0 1 -0.913793 0 0 -0.913793 0 0 -0.913793 0 0 14.375 14.625 59 1 0 0 0
14.75 -1 0.04 0 -1 0.04 0 -1 0.04 0 -1 0.04 0 14.625 14.875 25 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 1 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
