#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0103176 0.00806281 0.00252768 0.00971349 0.0104307 0.000968022 0.0141618 0.0103144 0.00320119 0.019996 0.00935721 0.00827039 10.375 10.625 1.57803e+06 366606 51442 43703 27576
10.75 0.0301178 0.0167228 0.00552223 0.0270062 0.0218088 0.00085683 0.0360253 0.0165771 0.00643939 0.0496293 0.0133579 0.0156697 10.625 10.875 974584 257497 41914 31967 20233
11 0.0626784 0.0235608 0.00674868 0.0542038 0.0286293 0.000379931 0.0706257 0.0248935 0.00625589 0.101231 0.0171982 0.0225207 10.875 11.125 594362 168163 33013 22635 13570
11.25 0.11471 0.0290143 0.00284065 0.0950279 0.0369574 -0.00126588 0.126078 0.0279101 0.00402673 0.167546 0.0200027 0.0237858 11.125 11.375 347887 96038 23763 14624 8753
11.5 0.179852 0.0418625 -0.000591591 0.126436 0.0530531 -0.00839221 0.194129 0.0455672 -0.00135095 0.245737 0.0214254 0.020906 11.375 11.625 204047 53478 14184 9784 5460
11.75 0.245386 0.0596127 -0.00569281 0.152483 0.0716098 -0.00841706 0.258304 0.0688899 -0.00999063 0.312369 0.0353406 0.0078606 11.625 11.875 118693 29825 4482 6643 3521
12 0.285399 0.0620251 -0.00838464 0.188226 0.0868033 -0.0156997 0.295813 0.0718508 -0.00925484 0.322459 0.0415539 0.00563422 11.875 12.125 68924 16706 508 4638 2282
12.25 0.267878 0.0594887 -0.00486514 0.229356 0.0698548 0.00376549 0.265327 0.0736619 -0.0103255 0.310818 0.0409557 0.00291488 12.125 12.375 39641 9012 75 3048 1414
12.5 0.229783 0.0481216 0 0.346002 0.0511574 0.0164388 0.195157 0.0531749 -0.00269353 0.254712 0.0445361 0.00335294 12.375 12.625 22243 4779 29 1797 936
12.75 0.145108 0.0332271 0.00859135 0.272289 0.0310584 0.068545 0.0957237 0.0340755 0.00618207 0.167184 0.0320852 0.014641 12.625 12.875 12528 2579 4 623 666
13 0.0905272 0.0182533 0.0158342 0.162464 0.026623 0.0292026 0.0495607 0.0145324 0.0244957 0.0932515 0.0138757 0.0217962 12.875 13.125 6817 1265 4 62 419
13.25 0.0390959 0.0108944 0.0136447 0.0887534 0.0172764 0.019309 0.0887534 0.0172764 0.019309 0.0525215 0.00916517 0.0185381 13.125 13.375 3536 584 1 5 276
13.5 0.0248858 0.00400412 0.0147141 -0.943864 0.00913841 0.0137076 -0.277198 0.00913841 0.0137076 0.0324671 0.00406563 0.0142813 13.375 13.625 1788 256 0 3 169
13.75 0.00752485 0.0108607 0.000394702 -0.963904 0.00401068 0.00534761 -0.963904 0.00401068 0.00534761 -0.00236529 0.0262781 -0.000582755 13.625 13.875 853 105 0 0 52
14 -0.0162879 0.00104487 0.00716192 -0.97281 0.00302118 0.00302112 -0.97281 0.00302118 0.00302112 0.0271903 0.00302118 0.00302112 13.875 14.125 354 23 0 0 4
14.25 0.0252101 0 0 -0.97479 0 0 -0.97479 0 0 0.0252101 0 0 14.125 14.375 129 10 0 0 1
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 34 2 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 4 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
