#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.000155195 0.000899219 0.000152518 0.000166577 0.00120473 0.000167448 0.000251671 0.00160354 0.000194656 -6.11054e-06 6.11054e-06 7.83613e-06 10.375 10.625 1.52372e+06 378164 63699 15517 192
10.75 0.000999574 0.00249611 0.000986497 0.00151897 0.00340723 0.00148924 0.00212018 0.00475779 0.00212171 -4.73828e-05 4.73828e-05 -1.83686e-05 10.625 10.875 877751 223505 47882 10611 113
11 0.00547725 0.00803687 0.00536956 0.00621869 0.00940643 0.00612763 0.011605 0.011125 0.011103 0.0218063 0.0317302 0.0218063 10.875 11.125 475926 110467 32858 7071 90
11.25 0.0195167 0.0184866 0.0183145 0.017648 0.018125 0.0168298 0.0341623 0.0249466 0.0305293 0.0354714 0.0177655 0.035561 11.125 11.375 253274 52339 21243 4612 53
11.5 0.0533159 0.0345112 0.0449755 0.0342035 0.0279948 0.0306886 0.0866248 0.0435093 0.0702109 0.144509 0.0128942 0.101241 11.375 11.625 132878 23523 10674 3092 45
11.75 0.113896 0.0411536 0.0719904 0.0489256 0.0272971 0.0332991 0.162567 0.0438106 0.101118 0.305003 0.0634657 0.185518 11.625 11.875 68152 10707 3030 2152 23
12 0.194512 0.0554156 0.0585726 0.0939852 0.0461375 0.039852 0.251098 0.0719554 0.0685416 0.148644 0.0153597 0.0632632 11.875 12.125 33635 4727 321 1378 11
12.25 0.206805 0.0666522 0.00149277 0.35352 0.0424589 0.264635 0.255652 0.0729175 0.00594035 0.420828 0.0647605 0.0170836 12.125 12.375 15832 1842 8 903 13
12.5 0.187363 0.0491407 0.00073728 -0.474879 0.10925 0.0460166 0.174901 0.0541389 0.000903159 0.525121 0.0973548 0.0673032 12.375 12.625 7067 678 1 454 4
12.75 0.121294 0.0325659 0.0361291 -0.689133 0.096933 0.0912533 0.0895556 0.00625694 0.0340097 0.310867 0.096933 0.0912533 12.625 12.875 2852 211 0 122 3
13 -0.0158468 0.0173656 0.023965 -0.855847 0.0705645 0.0715726 -0.208788 0.0726399 0.0750119 0.0191532 -0.0090726 0.09375 12.875 13.125 1067 75 0 17 8
13.25 0.0603175 0.0238095 0.0349206 -0.939683 0.0380952 0.0349206 -0.939683 0.0380952 0.0349206 0.0603175 0.0380952 0.0349206 13.125 13.375 325 10 0 0 1
13.5 0.021978 0 0 -0.978022 0 0 -0.978022 0 0 0.021978 0 0 13.375 13.625 97 6 0 0 1
13.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.625 13.875 12 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
