#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.346728 0.0144234 0.0152302 0.622142 0.016619 0.0175897 0.505525 0.0375987 0.0321206 0.637702 0.0239347 0.0193707 0.655485 0.0159934 0.0154702 10.4 10.6 45163 31863 13300 321 3246 2472
10.7 0.451026 0.0144133 0.0188299 0.695842 0.0201588 0.0164971 0.541284 0.0391352 0.0369366 0.690915 0.0225928 0.0193797 0.734694 0.0182413 0.0187794 10.6 10.8 35742 25548 10194 115 2663 2123
10.9 0.569796 0.0210401 0.0221379 0.77993 0.0164395 0.0170002 0.777778 0.0380117 0.050505 0.757958 0.0234632 0.0221655 0.818059 0.0140328 0.0160093 10.8 11 23639 17447 6192 30 1464 1484
11.1 0.696906 0.0210567 0.0265235 0.859243 0.0159167 0.0160017 0.6 0.177778 0.155556 0.768946 0.0179389 0.0162078 0.884521 0.014368 0.0140007 11 11.2 12106 9362 2744 7 494 836
11.3 0.816776 0.0211391 0.0233815 0.902031 0.0119224 0.0120084 0.333333 0.166667 0 0.835616 0.0326006 0.0336362 0.903475 0.0156189 0.0155962 11.2 11.4 4809 3937 872 3 65 330
11.5 0.900998 0.01706 0.0183206 0.932432 0.0146576 0.01485 0 0 0 0.714286 0.285714 0.214286 0.957143 0.0175407 0.0203007 11.4 11.6 1603 1422 181 0 4 78
11.7 0.942029 0.0122857 0.0133078 1 0 0 0 0 0 0 0 0 1 0 0 11.6 11.8 450 425 25 0 0 8
11.9 0.980198 0.01205 0.0159123 1 0 0 0 0 0 0 0 0 0 0 0 11.8 12 85 80 5 0 0 0
12.1 1 0 0.0666667 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 9 9 0 0 0 0
12.3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
