#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.5 0.0830136 0.0118439 0.0118528 0.272526 0.0221547 0.0187206 0.244912 0.0188301 0.0225209 0.284813 0.0209455 0.0247585 0.293162 0.0197165 0.0227854 9.4 9.6 77237 51667 25570 5284 4592 3595
9.7 0.110859 0.0118419 0.0141683 0.320697 0.0189755 0.0196816 0.258791 0.0241972 0.0271713 0.336253 0.0164656 0.0211939 0.348784 0.019354 0.0227973 9.6 9.8 67434 45539 21895 4071 4185 3231
9.9 0.14694 0.0137564 0.0164396 0.372339 0.0191746 0.020026 0.297526 0.0193857 0.0278293 0.387444 0.0242686 0.0245063 0.406281 0.0175433 0.0199641 9.8 10 60532 41332 19200 2888 3772 2989
10.1 0.191593 0.0141755 0.0163453 0.439161 0.0169965 0.0183746 0.337798 0.0295761 0.0272079 0.464226 0.0214765 0.0210162 0.471218 0.0175748 0.0179672 10 10.2 55563 38323 17240 1737 3798 2688
10.3 0.253342 0.0159279 0.0162944 0.510635 0.0174071 0.0158254 0.365031 0.0248645 0.0228965 0.540988 0.0210594 0.0184104 0.536424 0.0164841 0.0150859 10.2 10.4 50615 35338 15277 820 3774 2683
10.5 0.336066 0.0141767 0.0204445 0.593566 0.0191306 0.0165197 0.428571 0.0473901 0.0412297 0.606878 0.0237057 0.019465 0.629318 0.0173146 0.0175244 10.4 10.6 44494 31755 12739 310 3411 2354
10.7 0.441234 0.0126402 0.0199234 0.676945 0.0193084 0.0162274 0.526316 0.051149 0.0350877 0.664742 0.0199617 0.0197887 0.720638 0.019548 0.0165882 10.6 10.8 35406 25715 9691 123 2698 1977
10.9 0.552449 0.0119424 0.0189372 0.743784 0.0168722 0.0167063 0.589744 0.0654288 0.0614417 0.707165 0.0215798 0.0198005 0.790254 0.0112516 0.0144036 10.8 11 23055 17266 5789 35 1482 1414
11.1 0.679987 0.0139865 0.0180576 0.827541 0.0145452 0.0160984 0.833333 0.0555556 0.119048 0.755218 0.0219748 0.0192631 0.884153 0.0130991 0.0148951 11 11.2 11748 9138 2610 5 547 798
11.3 0.798434 0.0164244 0.0156769 0.895484 0.012773 0.0103828 0 0 0 0.807692 0.0240834 0.0255141 0.925325 0.0114342 0.0137862 11.2 11.4 4370 3612 758 0 83 289
11.5 0.906428 0.0171713 0.0181878 0.962963 0.0115268 0.0152018 0 0 0 1 0 0.166667 0.978723 0.0212766 0.017185 11.4 11.6 1295 1170 125 0 7 55
11.7 0.954397 0.00762796 0.00995296 1 0 0 0 0 0 0 0 0 1 0 0 11.6 11.8 320 308 12 0 0 7
11.9 0.962025 0.0109476 0.0146569 1 0 0 0 0 0 0 0 0 0 1 0 11.8 12 56 53 3 0 0 1
12.1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 12 12.2 6 5 1 0 0 0
12.3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
