#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0096764 0.00795918 0.00249837 0.00940188 0.0101828 0.0014408 0.0126461 0.0104154 0.00307972 0.0194541 0.0083657 0.00792467 10.375 10.625 1.58429e+06 368852 52369 43753 27248
10.75 0.0279746 0.0167613 0.00482817 0.0264046 0.0193595 0.00168028 0.0341383 0.0159713 0.00732334 0.0465208 0.013789 0.0150376 10.625 10.875 977548 258689 42502 31948 20064
11 0.0599259 0.023315 0.00743795 0.0534655 0.0284673 0.00191581 0.0669602 0.0256534 0.004849 0.0955597 0.0189996 0.0205013 10.875 11.125 595294 168599 33375 22685 13457
11.25 0.110923 0.0281781 0.00311534 0.0899884 0.0376422 -0.00284432 0.119862 0.0302594 0.00282155 0.163345 0.0183963 0.022471 11.125 11.375 348259 95952 24035 14623 8699
11.5 0.17677 0.0420772 -0.000370368 0.123635 0.0539912 -0.00981486 0.191212 0.0448421 -0.000726119 0.241387 0.0228626 0.0224101 11.375 11.625 203849 53304 14363 9777 5377
11.75 0.245528 0.0589692 -0.00396112 0.147417 0.0718115 -0.0103889 0.26649 0.0631782 -0.00550425 0.30866 0.0364522 0.00985068 11.625 11.875 118467 29636 4530 6700 3503
12 0.278881 0.068181 -0.0101808 0.194436 0.0866967 -0.0183181 0.283723 0.0771448 -0.0122725 0.325506 0.0536284 0.000695109 11.875 12.125 68703 16625 520 4693 2233
12.25 0.266451 0.0585326 -0.00474548 0.189986 0.129355 -0.0431706 0.260963 0.0687511 -0.0109132 0.308794 0.0445002 0.00199372 12.125 12.375 39473 8919 64 3069 1398
12.5 0.23832 0.0448888 0.00409174 0.28673 0.063693 -0.0117843 0.206552 0.0481756 0.00176156 0.283178 0.0350957 0.0105473 12.375 12.625 22104 4708 23 1828 918
12.75 0.144987 0.0310119 0.016892 0.267542 0.0416649 0.0314221 0.1006 0.0312521 0.0106917 0.166624 0.0295978 0.0220523 12.625 12.875 12410 2505 3 605 654
13 0.08205 0.0245548 0.0167942 0.156763 0.0318994 0.0302819 0.0911889 0.0255496 0.0337188 0.086031 0.0242654 0.0234367 12.875 13.125 6704 1218 2 61 410
13.25 0.0421545 0.0133702 0.011872 0.0853324 0.0178205 0.0188485 0.0853324 0.0178205 0.0188485 0.0438099 0.0214716 0.00978762 13.125 13.375 3497 579 1 7 289
13.5 0.0322995 0.00488627 0.0117026 -0.929239 0.00467288 0.0166889 -0.929239 0.00467288 0.0166889 0.0459163 0.00486869 0.0136496 13.375 13.625 1732 234 0 0 161
13.75 0.0262622 0.00999999 -0.00139469 -0.963738 0.00278938 0.00278944 -0.963738 0.00278938 0.00278944 0.0177437 0.0185185 -0.00139469 13.625 13.875 817 100 0 0 54
14 0.03125 0 0.00312501 -0.96875 0 0.00312501 -0.96875 0 0.00312501 0.03125 0 0.00312501 13.875 14.125 342 22 0 0 5
14.25 0.034188 0 0 -0.965812 0 0 -0.965812 0 0 -0.965812 0 0 14.125 14.375 126 9 0 0 0
14.5 0.0357143 0 0 -0.964286 0 0 -0.964286 0 0 -0.964286 0 0 14.375 14.625 30 2 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 3 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
