#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.3 0.236243 0.0291588 0.0329747 0.0717058 0.0336435 0.0384674 0.273862 0.0320835 0.030311 0.289842 0.0316842 0.027682 10.2 10.4 46802 13454 868 3606 1916
10.5 0.227068 0.0263706 0.0323241 0.0260317 0.0503205 0.0503089 0.23976 0.0323244 0.0284581 0.290498 0.0212915 0.0263083 10.4 10.6 41887 11533 348 3393 1840
10.7 0.230498 0.0232454 0.0282031 0.0398097 0.0373482 0.0305861 0.224948 0.0237727 0.0262718 0.287106 0.0232528 0.0230968 10.6 10.8 33613 8701 133 2740 1570
10.9 0.198026 0.0215311 0.022998 0.0915044 0.0729308 0.0896699 0.166023 0.0256999 0.0285173 0.259113 0.0157496 0.0130469 10.8 11 21810 5236 34 1490 1147
11.1 0.142126 0.0167081 0.0165225 0.139548 0.04883 0.0611856 0.0661181 0.023609 0.0215837 0.221952 0.0190769 0.0205055 11 11.2 10724 2207 13 537 572
11.3 0.0916666 0.0162814 0.0162252 -0.203164 0.232392 0.0764717 -0.0131396 0.0302076 0.0269217 0.158703 0.0140289 0.0162897 11.2 11.4 3890 658 1 107 216
11.5 0.0216128 0.0287892 0.0393676 -0.881995 0.0276054 0.0194133 -0.163501 0.108572 0.0955676 0.0680352 0.0286151 0.0367692 11.4 11.6 991 92 0 16 37
11.7 -0.0569239 0.088771 0.0750205 -0.949367 0.0163528 0.0121713 -0.947368 0.0234554 0.01417 -0.162617 0.199483 0.109264 11.6 11.8 176 7 0 1 3
11.9 0 0 1 -1 0 0 -1 0 0 -1 0.0416667 0 11.8 12 21 2 0 0 0
12.1 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
