#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.183497 0.0269943 0.0235186 0.172144 0.0341482 0.0281441 0.183385 0.0282404 0.0259202 0.198107 0.0249081 0.0196992 9.2 9.4 99560 33250 6506 5271 4693
9.5 0.207844 0.0271197 0.0252632 0.181957 0.0372791 0.0345631 0.205136 0.0272906 0.0287251 0.221654 0.0213395 0.0167248 9.4 9.6 83926 27786 5241 4547 4183
9.7 0.232994 0.0247607 0.0245016 0.175578 0.040714 0.0272832 0.235913 0.0334543 0.024411 0.262452 0.0202969 0.0195454 9.6 9.8 72451 23739 3931 4197 3672
9.9 0.247978 0.0239564 0.0232452 0.184291 0.0342742 0.0367756 0.257584 0.029821 0.0266179 0.278013 0.0194104 0.0150725 9.8 10 63545 20541 2662 3750 3373
10.1 0.26298 0.0255373 0.024573 0.178763 0.0356128 0.0413724 0.276117 0.0315519 0.0274793 0.275583 0.019452 0.0199847 10 10.2 57613 18228 1665 3547 3162
10.3 0.27311 0.0239683 0.0213755 0.14814 0.0383938 0.0285739 0.279651 0.0289907 0.0266778 0.288931 0.0145996 0.0177471 10.2 10.4 51765 16090 748 3534 2922
10.5 0.268902 0.0233091 0.0242113 0.161435 0.039606 0.0572609 0.285698 0.0304436 0.028583 0.294387 0.0190987 0.0231272 10.4 10.6 44843 13379 300 3289 2552
10.7 0.257182 0.0225307 0.0194869 0.222338 0.0563722 0.0429673 0.248316 0.0281684 0.0225647 0.29554 0.0165374 0.0150585 10.6 10.8 35789 10319 89 2586 2156
10.9 0.208484 0.0194358 0.0165015 0.211805 0.0482554 0.0563322 0.171455 0.0233896 0.0220661 0.245367 0.0149769 0.0154578 10.8 11 23637 6199 19 1415 1506
11.1 0.155102 0.0203549 0.0184315 0.0188947 0.0624236 0.0658265 0.0953068 0.0266289 0.0189838 0.184611 0.0204276 0.0178678 11 11.2 12022 2806 10 451 851
11.3 0.0857702 0.0224276 0.0174368 -0.825734 0.0320427 0.0266385 0.0295859 0.0246343 0.0356358 0.0820198 0.0178871 0.0182319 11.2 11.4 4986 875 0 81 311
11.5 0.00934029 0.0148614 0.0137188 -0.903693 0.0194108 0.0170231 -0.145692 0.0632199 0.0763868 0.00193268 0.0237969 0.0192972 11.4 11.6 1797 224 0 5 95
11.7 0.00149268 0.0367726 0.0304245 -0.941452 0.0174013 0.0198026 0.0371353 0.0352629 0.983081 0.0325379 0.0296938 0.0973731 11.6 11.8 483 38 0 0 10
11.9 0.02 0.0238597 0.989697 -0.975 0.0196429 0.014899 -0.975 0.0196429 0.014899 -0.938144 0.973543 0.0488687 11.8 12 98 4 0 0 1
12.1 -0.941176 0.0464396 0.0588235 -0.944444 0.0353535 0.0555556 -0.944444 0.0353535 0.0555556 -0.944444 0.0353535 0.0555556 12 12.2 12 0 0 0 0
12.3 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12.2 12.4 3 0 0 0 0
12.5 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
