#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00771414 0.00798294 0.00196488 0.00765671 0.00978253 0.00129594 0.0104085 0.0100456 0.00228022 0.0160673 0.00936477 0.00761198 10.375 10.625 1.60453e+06 375551 54971 43958 23709
10.75 0.0225999 0.0161212 0.00464053 0.0208376 0.0189695 0.00227077 0.0256891 0.0177126 0.00489297 0.0428766 0.0150204 0.0160614 10.625 10.875 989655 265116 45248 32322 17701
11 0.0507651 0.0251286 0.00689385 0.0452574 0.0294534 0.00234247 0.0593743 0.0270748 0.00692399 0.0830232 0.0213539 0.0219748 10.875 11.125 598690 169715 35045 22566 11611
11.25 0.101409 0.0301932 0.00513282 0.0843191 0.0363242 0 0.114236 0.0331329 0.00495936 0.157805 0.0231391 0.0289131 11.125 11.375 348588 95422 24944 14555 7566
11.5 0.168216 0.0410165 0.00437036 0.118094 0.0490716 -0.00498571 0.181601 0.0438236 0.00279272 0.238428 0.0255025 0.0239401 11.375 11.625 202961 52548 14674 9840 4693
11.75 0.240067 0.0562948 -0.000125125 0.148136 0.0618308 -0.00574204 0.258563 0.0629737 -0.00315651 0.31342 0.0360329 0.0141518 11.625 11.875 117686 29148 4657 6653 3031
12 0.27097 0.068864 -0.0107191 0.182455 0.0619099 -0.00570589 0.293864 0.0749612 -0.0112464 0.343699 0.059043 0.00147 11.875 12.125 67729 15940 518 4732 1859
12.25 0.261973 0.0641235 -0.00492987 0.330452 0.0427065 0.0320697 0.262603 0.0701654 -0.00926778 0.321774 0.0550062 -0.000270128 12.125 12.375 38590 8572 72 3143 1210
12.5 0.219241 0.0480782 0.00223631 0.351773 0.0982535 -0.0132512 0.199223 0.0525253 0.00162917 0.259515 0.0466753 0.0114534 12.375 12.625 21652 4493 15 1811 818
12.75 0.147907 0.0303658 0.0162724 0.259743 0.0389719 0.0318671 0.119332 0.0349383 0.00627655 0.160896 0.0227531 0.0171754 12.625 12.875 11869 2298 5 584 607
13 0.0886443 0.0198265 0.0189364 0.152666 0.0229813 0.0504608 0.0415548 -0.00843358 0.0321873 0.09817 0.0315281 0.0206181 12.875 13.125 6323 1109 1 72 367
13.25 0.0637215 0.0125737 0.0108827 0.0957215 0.0203046 0.0210297 -0.0709451 0.173556 -0.0148658 0.0718172 0.0134116 0.0149382 13.125 13.375 3258 500 1 6 251
13.5 0.0270855 0.00866967 0.00197732 -0.945887 0.0108225 0.00721502 -0.945887 0.0108225 0.00721502 0.0318903 0.00744271 0.00500757 13.375 13.625 1571 185 0 0 135
13.75 0.0223567 0.00576216 0.00373155 -0.954114 1.00475 0 -0.954114 0.00632912 0.00316459 0.00333291 0.00632912 0.00316459 13.625 13.875 717 85 0 0 47
14 0.0149254 0 0.00373131 -0.985075 0 0.00373131 -0.985075 0 0.00373131 0.0149254 0 0.00373131 13.875 14.125 285 17 0 0 6
14.25 0.0103093 0 0 -0.989691 0 0 -0.989691 0 0 0.0103093 0 0 14.125 14.375 104 7 0 0 1
14.5 0.0625 0 0.0625 -0.9375 0 0.0625 -0.9375 0 0.0625 -0.9375 0 0.0625 14.375 14.625 17 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 4 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 1 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
