#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0459 0.0152999 0.0119689 0.161923 0.0317407 0.0392993 0.137099 0.027924 0.0334081 0.177415 0.0367731 0.0407267 0.174286 0.0418601 0.0451078 9.2 9.4 66014 45100 20914 6294 3871 1125
9.5 0.0644822 0.016701 0.0147479 0.198107 0.0322945 0.0347251 0.154096 0.0234022 0.029043 0.2183 0.0312706 0.0371266 0.231899 0.0490742 0.0443376 9.4 9.6 53070 36597 16473 4327 3451 960
9.7 0.0913217 0.0172931 0.0167581 0.247676 0.0307364 0.0328622 0.167876 0.0253867 0.025075 0.270859 0.0412246 0.0322747 0.281481 0.0358137 0.0314815 9.6 9.8 44284 30950 13334 2849 3119 823
9.9 0.125334 0.0177623 0.0180993 0.303203 0.0294493 0.0347844 0.178117 0.0259416 0.0243066 0.353132 0.0325582 0.0364282 0.385113 0.037651 0.0468995 9.8 10 39007 27839 11168 1730 2870 699
10.1 0.174771 0.0165041 0.0190234 0.363018 0.0323155 0.0298583 0.230216 0.0266148 0.0334566 0.411618 0.0309088 0.0315478 0.425076 0.0321949 0.0388244 10 10.2 35432 25749 9683 973 2793 673
10.3 0.236151 0.0176044 0.019524 0.429615 0.0252348 0.0268573 0.253695 0.0292131 0.0350067 0.484559 0.0284693 0.0329919 0.498371 0.0275433 0.0351475 10.2 10.4 32868 24275 8593 505 2718 683
10.5 0.296972 0.0179519 0.019016 0.48974 0.0276214 0.0231747 0.284553 0.0348388 0.0364325 0.522171 0.0249782 0.0236239 0.59322 0.0301563 0.0285324 10.4 10.6 30110 22723 7387 248 2593 743
10.7 0.369944 0.0195862 0.0186757 0.564163 0.0280753 0.0267806 0.363636 0.0481283 0.0369697 0.573028 0.0329912 0.0299286 0.664384 0.0266733 0.0284613 10.6 10.8 24975 19338 5637 104 2131 606
10.9 0.455037 0.0211468 0.0193366 0.626555 0.0230804 0.0244736 0.461538 0.100962 0.115385 0.590669 0.0256932 0.0239741 0.728856 0.0156857 0.0222543 10.8 11 16425 13164 3261 26 1224 435
11.1 0.544408 0.0259464 0.0224261 0.6702 0.0294592 0.0370591 0.769231 0.0641025 0.0769231 0.62594 0.0258293 0.0333472 0.776892 0.041673 0.0473842 11 11.2 8061 6580 1481 12 524 239
11.3 0.635071 0.0298419 0.026877 0.732892 0.031814 0.0327057 1 0 0 0.665072 0.0300502 0.0291271 0.80198 0.0272881 0.0345383 11.2 11.4 2788 2321 467 1 163 90
11.5 0.756335 0.0353314 0.0352343 0.75 0.05 0.0448718 0 0 0 0.6 0.0666667 0.0615385 1 0 0.111111 11.4 11.6 594 520 74 0 20 15
11.7 0.783333 0.0452381 0.0400901 0.8 0.0888889 0.133333 0 0 0 1 0 1 1 0 0 11.6 11.8 75 68 7 0 0 2
11.9 0.888889 0.111111 0.0888889 0 0.333333 0 0 0 0 0 0 0 0 0 0 11.8 12 8 7 1 0 1 0
12.1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
