#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0405491 0.0183722 0.0103126 0.14326 0.0373652 0.0390883 0.114896 0.0331117 0.033444 0.157771 0.04358 0.0439133 0.142857 0.0522014 0.03889 9.2 9.4 62596 43436 19160 5941 3714 746
9.5 0.05875 0.0196369 0.0138146 0.189222 0.0365347 0.0405813 0.142648 0.0307894 0.0356974 0.207044 0.0485387 0.0408344 0.20068 0.0548056 0.0544618 9.4 9.6 49226 34418 14808 3873 3167 605
9.7 0.0828718 0.0200694 0.0139807 0.242301 0.0395274 0.0386757 0.162393 0.0250367 0.0299398 0.279133 0.038545 0.0376908 0.292388 0.051641 0.0445844 9.6 9.8 40523 28602 11921 2455 2802 555
9.9 0.119678 0.0203909 0.0160603 0.293183 0.0351471 0.036749 0.162029 0.0296477 0.0278487 0.343122 0.0358172 0.039632 0.362069 0.0547825 0.0489848 9.8 10 34506 24972 9534 1403 2616 453
10.1 0.169873 0.0174641 0.0197258 0.352148 0.0377165 0.0325347 0.214925 0.0323424 0.0352847 0.402259 0.0388276 0.0329919 0.409953 0.0303657 0.0249259 10 10.2 30751 22665 8086 758 2418 455
10.3 0.223934 0.0184536 0.0195755 0.410363 0.0290665 0.0259403 0.249357 0.0241989 0.0280032 0.460763 0.0292028 0.0302648 0.520548 0.0370437 0.0371225 10.2 10.4 28191 21192 6999 369 2408 381
10.5 0.292242 0.0209253 0.0197885 0.471152 0.0308726 0.027134 0.280612 0.0431288 0.0434327 0.50505 0.0354382 0.0265177 0.60177 0.0249582 0.029618 10.4 10.6 25369 19493 5876 175 2187 425
10.7 0.363421 0.0198488 0.0183765 0.551651 0.0253289 0.0263473 0.30137 0.0404023 0.0337642 0.555288 0.0289294 0.0267318 0.67602 0.0251991 0.0245053 10.6 10.8 20923 16457 4466 82 1801 402
10.9 0.43055 0.0217912 0.022309 0.608038 0.0258797 0.0260596 0.56 0.065 0.0817391 0.580303 0.0228568 0.024064 0.714829 0.0309338 0.0288221 10.8 11 13913 11228 2685 20 1115 283
11.1 0.51762 0.0296334 0.025576 0.630332 0.0320283 0.0319772 0.6 0.114286 0.133333 0.558753 0.0321561 0.0365756 0.770588 0.0294118 0.0290916 11 11.2 7006 5820 1186 9 459 157
11.3 0.605553 0.0354059 0.0299333 0.683698 0.026828 0.0388004 0.5 0.1 0.166667 0.606299 0.0267943 0.027986 0.844444 0.042348 0.0408731 11.2 11.4 2491 2068 423 4 165 61
11.5 0.689266 0.0359469 0.0369977 0.72973 0.0377122 0.0575986 0 0 0 0.5 0.0714286 0.0652174 0.941176 0.0588235 0.0320855 11.4 11.6 555 484 71 0 22 9
11.7 0.698113 0.0613804 0.0617496 0.75 0.107143 0.113636 0 0 0 1 0 0.2 1 0 0.333333 11.6 11.8 70 59 11 0 4 4
11.9 0.75 0.25 0.15 0 1 0 0 0 0 0 1 0 0 0 0 11.8 12 4 4 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
