#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.065345 0.0362815 0.0299412 0.0447587 0.0256665 0.0217476 0.0862174 0.0413259 0.0403413 0.0995696 0.0419225 0.0271742 9.2 9.4 54100 15357 5134 2917 171
9.5 0.0841822 0.034589 0.0335103 0.0380204 0.0236513 0.0218514 0.111389 0.0398799 0.0409549 0.143238 0.0494609 0.0564183 9.4 9.6 42055 11416 3132 2459 169
9.7 0.115895 0.0340947 0.0391985 0.0458757 0.0240076 0.0300953 0.147396 0.0393998 0.0452059 0.169408 0.0502408 0.0528361 9.6 9.8 32883 8684 1854 2112 131
9.9 0.135139 0.0381179 0.0409639 0.00888729 0.0338792 0.0263362 0.17243 0.0436222 0.0434144 0.172342 0.0587274 0.0480194 9.8 10 25905 6432 911 1836 110
10.1 0.151639 0.0390653 0.0381953 0.0272413 0.0310415 0.0348765 0.194459 0.0475801 0.0398007 0.225348 0.0523687 0.0603431 10 10.2 21588 4919 430 1630 82
10.3 0.158415 0.0384347 0.0363622 -0.0479067 0.0349969 0.0316585 0.217445 0.0385427 0.0355882 0.214513 0.0435938 0.046865 10.2 10.4 18301 3916 184 1453 91
10.5 0.15797 0.0356319 0.0385205 -0.0302486 0.0510943 0.0401421 0.19249 0.0392502 0.0395352 0.296357 0.0464221 0.0504903 10.4 10.6 15631 3190 85 1342 113
10.7 0.155978 0.0316227 0.0415085 0.0334815 0.0693914 0.105796 0.180162 0.0359217 0.0392652 0.33924 0.040323 0.0528933 10.6 10.8 12252 2198 28 980 84
10.9 0.166821 0.0310244 0.0406731 -0.0474056 0.100428 0.10054 0.167399 0.033603 0.0424255 0.345201 0.0420017 0.0519106 10.8 11 8385 1386 12 658 64
11.1 0.138911 0.027491 0.0315269 0.174103 0.348427 0.329689 0.105807 0.0266107 0.0278985 0.233915 0.0464613 0.0464569 11 11.2 4253 636 4 294 33
11.3 0.133703 0.0345713 0.0350248 -0.49708 0.031287 0.0290924 0.102274 0.0468921 0.0391365 0.224079 0.0778758 0.077237 11.2 11.4 1618 227 0 100 18
11.5 0.055283 0.0574473 0.0559953 -0.548463 0.0471975 0.0440222 -0.0661376 0.0939906 0.083991 0.170245 0.0948618 0.0968758 11.4 11.6 424 50 0 25 6
11.7 0.214286 0.216749 0.210012 -0.536585 0.0560659 0.0580092 0.321429 0.160714 0.483929 -0.480769 0.85832 0.0828671 11.6 11.8 63 6 0 2 1
11.9 0.2 0.184615 0.8 -0.75 0.194444 0.25 -0.75 0.194444 0.25 -0.714286 0.214286 0.285714 11.8 12 4 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
