#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.5 0.201077 0.025574 0.0239828 0.178434 0.0333996 0.028844 0.194636 0.025418 0.0288244 0.211889 0.0216715 0.0168394 9.4 9.6 83099 27451 5173 4551 4149
9.7 0.228546 0.0243489 0.024631 0.180541 0.0369498 0.0290781 0.236917 0.0291323 0.029623 0.261516 0.0209439 0.0193982 9.6 9.8 72100 23598 4041 4158 3660
9.9 0.249713 0.0241487 0.0239742 0.174001 0.0348491 0.0350412 0.251266 0.0288643 0.0260824 0.283308 0.0186397 0.01844 9.8 10 63303 20349 2673 3792 3353
10.1 0.264849 0.0264693 0.0265262 0.175811 0.0397076 0.0389266 0.279266 0.030961 0.0320505 0.287976 0.0196428 0.017122 10 10.2 57550 18341 1699 3515 3209
10.3 0.274855 0.0249657 0.0257755 0.169589 0.0405575 0.0439322 0.284158 0.0309445 0.0282598 0.299606 0.0172838 0.0202139 10.2 10.4 51697 15961 777 3588 2954
10.5 0.272537 0.0220383 0.0217081 0.17235 0.0446456 0.048718 0.290189 0.0286838 0.0239116 0.28827 0.0193609 0.0219445 10.4 10.6 44949 13374 290 3262 2508
10.7 0.252537 0.0212784 0.0199435 0.171556 0.042457 0.043201 0.231347 0.0301176 0.0243173 0.298544 0.0164464 0.0153604 10.6 10.8 35967 10286 104 2588 2197
10.9 0.210999 0.0177564 0.0150567 0.150164 0.0713844 0.0744411 0.175766 0.0211042 0.0169201 0.249966 0.0176758 0.015581 10.8 11 23551 6309 24 1474 1527
11.1 0.161645 0.0219859 0.0180631 -0.0663335 0.132511 0.086908 0.0809806 0.0274029 0.0277579 0.192514 0.0196533 0.0191146 11 11.2 12018 2742 9 455 842
11.3 0.0893604 0.016072 0.0144194 -0.792608 0.963152 0.04119 0.0070591 0.0308272 0.0247173 0.0992981 0.016886 0.0171198 11.2 11.4 4875 843 0 71 320
11.5 0.0111104 0.016321 0.0139246 -0.906205 0.0176471 0.017276 -0.147792 0.228729 0.241279 0.0256488 0.0187022 0.0190878 11.4 11.6 1712 206 0 2 86
11.7 0.0136551 0.0264452 0.0150313 -0.958242 0.0121211 0.0075897 -0.958242 0.0121211 0.0075897 -0.0273148 0.0738265 0.0414022 11.6 11.8 500 36 0 0 13
11.9 0.0135135 0.0128023 0.983514 -0.982609 0.0124594 0.00777596 -0.982609 0.0124594 0.00777596 -0.982143 0.0149298 0.00824177 11.8 12 91 3 0 0 0
12.1 -0.923077 0.0659341 0.0334448 -0.923077 0.0659341 0.0334448 -0.923077 0.0659341 0.0334448 -0.923077 0.0659341 0.0334448 12 12.2 10 0 0 0 0
12.3 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12.2 12.4 2 0 0 0 0
12.5 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
