#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.024241 0.00587761 0.00802623 0.0228149 0.0101072 0.00660438 0.0288666 0.00863287 0.00846578 0.0412941 0.00334752 0.0192274 10.375 10.625 1.49580e+06 340078 42408 41661 35870
10.75 0.0566883 0.0142308 0.0124345 0.0503365 0.0254913 0.00802507 0.062335 0.0160656 0.013091 0.0824233 0.00773779 0.0272077 10.625 10.875 930094 239514 33778 31090 26680
11 0.105752 0.0214727 0.014291 0.0870285 0.0380531 0.00653261 0.112764 0.0221461 0.0126256 0.145298 0.00671174 0.0347782 10.875 11.125 574483 162874 26825 22087 18353
11.25 0.159832 0.0271728 0.00963204 0.13123 0.0496842 0.00295691 0.159617 0.029733 0.00669424 0.212238 0.0111245 0.0296022 11.125 11.375 343008 97075 19846 14350 11897
11.5 0.224458 0.0394214 0 0.164892 0.0595287 -0.00557521 0.225277 0.0457377 -0.00362645 0.285619 0.0178228 0.0135767 11.375 11.625 203401 55077 12323 9428 7385
11.75 0.273013 0.0536289 -0.00591001 0.179692 0.0742252 -0.010685 0.276989 0.0670325 -0.00841862 0.321622 0.0290543 0.00296426 11.625 11.875 120224 31717 4199 6260 4721
12 0.297671 0.061119 -0.00877482 0.185081 0.11539 -0.0233003 0.301191 0.0739875 -0.0124595 0.335115 0.0404095 -0.0010184 11.875 12.125 70595 18195 486 4454 2975
12.25 0.287549 0.0528645 -0.00482252 0.334003 0.0831181 -0.00733384 0.287928 0.0595295 -0.00661802 0.302319 0.0451756 -0.000504106 12.125 12.375 41235 10010 78 2915 1867
12.5 0.228166 0.0416574 -0.000271678 0.269609 0.0600151 0.0151882 0.216981 0.0481489 -2.05636e-05 0.230805 0.0307748 0.00216669 12.375 12.625 23937 5567 21 1816 1156
12.75 0.182823 0.0229899 0.0149624 0.0840132 0.0288501 0.0349038 0.162502 0.0262365 0.00956392 0.186339 0.0210072 0.0172749 12.625 12.875 13689 3024 5 609 860
13 0.123236 0.012683 0.0211113 0.178659 0.0178659 0.0344443 0.121516 0.0170317 0.0307289 0.137292 0.00728136 0.0275596 12.875 13.125 7779 1678 1 70 556
13.25 0.0819818 0.00878578 0.0234355 0.120911 0.0119355 0.0365317 -0.0790887 0.191822 -0.00264102 0.0835047 0.00734431 0.0228127 13.125 13.375 4246 822 1 5 401
13.5 0.0418114 0.00387228 0.00756508 -0.928189 0.00643086 0.0198285 0.0718114 0.00643086 0.0198285 0.0451447 0.00306427 0.0096463 13.375 13.625 2266 400 0 1 225
13.75 0.00383961 0.00978523 -0.00150698 -0.956835 0.00822204 0.0102775 -0.956835 1.00206 0 -0.0209371 0.0169196 -0.00102776 13.625 13.875 1151 178 0 0 78
14 -0.0216962 0.0168146 0.00221974 -0.965092 0.00205338 0.00410676 -0.965092 0.00205338 0.00410676 -0.10795 0.00205338 0.0102669 13.875 14.125 540 53 0 0 7
14.25 0.0311111 0.0088889 0 -0.968889 0.0088889 0 -0.968889 0.0088889 0 0.0311111 0.0088889 0 14.125 14.375 246 21 0 0 1
14.5 0.106061 0.0151515 0.984848 -0.893939 0.0151515 0 -0.893939 0.0151515 0 -0.893939 0.0151515 0 14.375 14.625 67 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 26 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
