#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00816047 0.0081486 0.00219828 0.0077342 0.0104951 0.00116006 0.011039 0.0103795 0.00275184 0.0173523 0.0091404 0.00793516 10.375 10.625 1.59853e+06 373619 54314 43912 24575
10.75 0.0240942 0.0154707 0.00491975 0.0228214 0.0178483 0.0027748 0.0282648 0.0157921 0.00621957 0.0433307 0.0131768 0.0149634 10.625 10.875 986238 263071 44407 32288 18319
11 0.0529682 0.0240896 0.00681059 0.0473923 0.0276099 0.00130033 0.0619949 0.0260763 0.00774831 0.0858273 0.0221651 0.019889 10.875 11.125 597955 169534 34635 22589 12121
11.25 0.105658 0.0284879 0.00497675 0.0862113 0.0358642 -0.00160581 0.119737 0.0323001 0.004525 0.159807 0.0200943 0.026302 11.125 11.375 348323 95631 24601 14722 7787
11.5 0.17036 0.041237 0.00205243 0.121172 0.0499968 -0.00625361 0.182821 0.0459988 0.00240286 0.240784 0.0225592 0.0218238 11.375 11.625 203240 52815 14558 9876 4885
11.75 0.239419 0.0575216 -0.000582233 0.147906 0.0630322 -0.00498697 0.254403 0.0654696 -0.00663137 0.312371 0.0348026 0.0146377 11.625 11.875 118148 29303 4616 6698 3180
12 0.269967 0.0661573 -0.0103591 0.138499 0.0902703 -0.0155912 0.282721 0.0743919 -0.0122965 0.336845 0.0444869 0.00504234 11.875 12.125 67934 16139 510 4742 1954
12.25 0.266806 0.0606271 -0.00522777 0.290173 0.0883211 -0.00740793 0.255657 0.0701158 -0.0113055 0.330053 0.049773 0.0027397 12.125 12.375 38894 8707 72 3170 1259
12.5 0.225237 0.0436163 0.0042491 0.277423 0.0687725 0.0177205 0.200834 0.0441902 0.00491089 0.264803 0.0398684 0.00920802 12.375 12.625 21828 4599 14 1841 849
12.75 0.147619 0.0369996 0.0147287 0.263463 0.0394519 0.0327649 0.131387 0.0324496 0.0181985 0.162501 0.0334113 0.0177431 12.625 12.875 12023 2348 3 583 624
13 0.0871428 0.0200616 0.0172499 0.155719 0.0273343 0.0296338 0.0674838 0.00425333 0.0362396 0.093056 0.0172017 0.0209649 12.875 13.125 6450 1152 2 68 383
13.25 0.0595922 0.0186726 0.0160291 0.0957827 0.0210865 0.0214439 0.0957827 0.0196569 0.0214439 0.065594 0.0205415 0.0183851 13.125 13.375 3323 525 1 7 265
13.5 0.0149142 0.00559962 0.00398481 -0.949188 0.0127029 0.0112915 -0.949188 0.0127029 0.0112915 0.0213998 0.0131292 0.00783384 13.375 13.625 1612 195 0 0 136
13.75 0.0282232 -0.00630397 0.0191804 -0.960666 0.993949 0.00756431 -0.960666 0.00151283 0.00907719 0.0193344 -0.00605148 0.0283806 13.625 13.875 751 90 0 0 50
14 0.0282686 0.00353354 0 -0.971731 0.00353354 0 -0.971731 0.00353354 0 0.0282686 0.00353354 0 13.875 14.125 300 17 0 0 6
14.25 0.029703 0 0 -0.970297 0 0 -0.970297 0 0 -0.970297 0 0 14.125 14.375 109 8 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 21 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 4 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 1 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
