#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.917641 0.0442297 0.0127097 0.96696 0.0206634 0.00291544 0 0 0 1 0 0 0.96281 0.0208635 0.00500399 13.375 13.625 2421 1967 454 0 2 242
13.75 0.933333 0.0469484 0.00657278 0.967742 0.0227343 0.00172251 0 0 0 0 0 0 0.951219 0.0240892 0.00455284 13.625 13.875 1282 1065 217 0 0 82
14.00 0.948148 0.0388889 0.00555551 0.976744 0.0232558 0.000273585 0 0 0 0 0 0 1 0 0 13.875 14.125 626 540 86 0 0 9
14.25 0.967273 0.0254546 0.0181818 0.935484 0.0645161 0.00955796 0 0 0 0 0 0 0 0 0 14.125 14.375 306 275 31 0 0 0
14.50 0.971429 0.0190476 0 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 108 105 3 0 0 0
14.75 1 0 0.0238096 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 42 42 0 0 0 0
15.00 0.8 0.2 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 5 5 0 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
