#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00152158 0.00318712 0.0011897 0.00187362 0.00420038 0.00150519 0.00243987 0.00510198 0.00167672 0.00511592 0.00495542 0.00431018 10.375 10.625 1.66888e+06 404457 68484 34484 5001
10.75 0.0051632 0.00792623 0.00377971 0.00589941 0.00875842 0.00434416 0.00812252 0.0109453 0.00553688 0.0172098 0.00945436 0.0140272 10.625 10.875 1.01412e+06 280385 56032 25290 3744
11 0.0167374 0.0163462 0.00939863 0.016637 0.0187871 0.00941885 0.0261402 0.0222799 0.0139592 0.034964 0.0240852 0.0185528 10.875 11.125 578796 154646 40065 16819 2463
11.25 0.046826 0.0280417 0.018425 0.0395752 0.0280793 0.0157754 0.0628913 0.0348516 0.0261385 0.0886888 0.0351922 0.0388684 11.125 11.375 324273 80038 27010 11191 1549
11.5 0.102198 0.0406355 0.024544 0.0738429 0.0343849 0.0192655 0.127146 0.0426769 0.0302421 0.165698 0.0431902 0.0409841 11.375 11.625 181580 41080 14787 7345 902
11.75 0.176707 0.0494261 0.0188971 0.096029 0.0413949 0.0102766 0.206983 0.0572742 0.0168106 0.239566 0.0464961 0.0285283 11.625 11.875 100504 21333 4382 5241 630
12 0.239879 0.0661351 0.00316128 0.163858 0.0641527 -0.0103054 0.271016 0.0733768 0.00474054 0.31518 0.0605319 0.0124381 11.875 12.125 54734 10755 487 3644 408
12.25 0.275235 0.06405 -0.00246349 0.281417 0.0936873 -0.00176993 0.289726 0.0765951 -0.00625929 0.369054 0.0729338 -0.00817463 12.125 12.375 28937 4970 33 2243 250
12.5 0.202586 0.051947 0.00260746 -0.0561362 0.23539 -0.0448931 0.180626 0.0522391 0.000761211 0.303513 0.0387394 0.019385 12.375 12.625 15009 2379 4 1322 171
12.75 0.139434 0.0363373 0.0235807 0.260268 0.0558494 0.0438706 0.0754849 0.0297794 0.0152275 0.144883 0.0448649 0.0171849 12.625 12.875 7388 960 2 368 104
13 0.0498054 0.0289165 0.0232511 -0.863844 0.0374593 0.0475571 -0.0475171 0.0406115 0.0180284 0.0657339 0.0355058 0.00839108 12.875 13.125 3429 359 0 49 71
13.25 0.0538024 0.00805622 0.015845 -0.9243 0.0234671 0.0264951 0.0757002 0.0105981 0.0431491 0.0757002 0.0234671 0.0264951 13.125 13.375 1458 137 0 2 48
13.5 0.0327553 -0.00192678 0.0424934 -0.967245 0.0096339 0.00385356 -0.967245 0.0096339 0.00385356 0.0327553 0 0.0306292 13.375 13.625 559 40 0 0 29
13.75 0.0265958 0 0.00531918 -0.973404 0 0.00531918 -0.973404 0 0.00531918 0.0265958 0 0.00531918 13.625 13.875 198 10 0 0 8
14 0.025641 0 0 -0.974359 0 0 -0.974359 0 0 0.025641 0 0 13.875 14.125 40 1 0 0 1
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 5 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 1 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
