#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0150518 0.033192 0.0139649 0.00865913 0.025416 0.00821834 0.0221377 0.0580549 0.0211016 -0.00653549 0.00596216 0.0221043 9.2 9.4 36936 8281 3652 991 0
9.5 0.0221222 0.0419727 0.019329 0.00533173 0.0214426 0.00605476 0.0438812 0.0586165 0.0341759 -0.0140971 0.0119876 0.0295572 9.4 9.6 27133 5690 2191 841 0
9.7 0.0353834 0.0501139 0.0304703 0.000151576 0.0238536 0.00698726 0.0831787 0.0660341 0.0611148 -0.0277565 0.0213353 0.0416171 9.6 9.8 19495 3924 1184 728 0
9.9 0.0549211 0.0431036 0.0447478 -0.00805623 0.0217151 0.0137469 0.109811 0.0700888 0.0714916 -0.0482962 0.0316695 0.0532006 9.8 10 14175 2586 530 602 0
10.1 0.070628 0.052878 0.0518532 -0.0263519 0.0256877 0.0216405 0.148636 0.0850378 0.0685824 -0.0843851 0.0478822 0.0602766 10 10.2 10380 1710 227 469 0
10.3 0.0944897 0.0508758 0.073659 -0.0398174 0.0420232 0.0423393 0.160428 0.0563969 0.0978539 -0.131487 0.0593413 0.0606782 10.2 10.4 7478 1171 87 385 0
10.5 0.0898998 0.0400295 0.0560675 0.0121095 0.107352 0.0863433 0.138315 0.0413896 0.0528354 -0.178644 0.0554474 0.0582274 10.4 10.6 5255 756 32 325 0
10.7 0.072841 0.0475906 0.0578615 -0.0702941 0.116338 0.0808538 0.144912 0.0458729 0.0747557 -0.240968 0.0559469 0.0655472 10.6 10.8 3779 479 10 228 0
10.9 0.0648459 0.0346049 0.0503041 0.082385 0.16089 0.345112 0.10382 0.0368848 0.0437316 -0.307845 0.0451183 0.0636794 10.8 11 2313 262 3 153 0
11.1 0.0718093 0.0453782 0.0591123 -0.00794408 0.190915 0.312167 0.0638889 0.0582216 0.0639787 -0.354286 0.0472183 0.0661896 11 11.2 1239 145 2 88 0
11.3 0.0948718 0.0511832 0.0561853 -0.350538 0.0875977 0.0802616 0.155381 0.0566341 0.0796567 -0.368217 0.0658412 0.0631555 11.2 11.4 501 45 2 26 0
11.5 0.224138 0.0778229 0.121398 -0.342466 0.0666037 0.0931778 0.317742 0.0837732 0.11122 -0.347368 0.0699118 0.0913413 11.4 11.6 154 15 0 10 0
11.7 0.131579 0.43985 0.238246 -0.414634 0.0574913 0.0731708 0.37931 0.22069 0.774659 -0.414634 0.0574913 0.0731708 11.6 11.8 40 0 0 0 0
11.9 -0.2 0.8 0.3 -0.4 0.177778 0.188235 -0.4 0.2 0.171429 -0.4 0.177778 0.188235 11.8 12 6 1 0 0 0
12.1 0 0 1 0 0 1 0 0 1 0 0 1 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
