#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0141192 0.00868224 0.0028834 0.0124704 0.0116804 0.00182998 0.0173869 0.011038 0.0029357 0.0278757 0.00618269 0.0115999 10.375 10.625 1.54862e+06 356321 47696 43100 31945
10.75 0.0381453 0.0168426 0.00480798 0.0349988 0.0228233 0.00216579 0.0422846 0.0181858 0.0057154 0.0578341 0.0101174 0.0169394 10.625 10.875 959108 250136 38789 32023 23590
11 0.0763811 0.0236958 0.00679489 0.0649868 0.0322436 0.0021663 0.0838813 0.0248493 0.00578598 0.112755 0.0122778 0.0229481 10.875 11.125 588485 166740 30600 22721 16097
11.25 0.129087 0.0282903 0.00327598 0.107436 0.0405677 -0.00258459 0.138762 0.0271242 0.00459032 0.176451 0.0172932 0.0214387 11.125 11.375 345985 96056 22075 14758 10349
11.5 0.197839 0.0395073 -0.000981003 0.143221 0.0556435 -0.0085648 0.207772 0.0418088 -0.00252745 0.252815 0.0212282 0.0162042 11.375 11.625 204169 54228 13277 9949 6489
11.75 0.253774 0.0594332 -0.00758064 0.171959 0.0707522 -0.00995795 0.266784 0.0646236 -0.0105327 0.320588 0.0372488 0.00604373 11.625 11.875 119398 30428 4327 6529 4095
12 0.289373 0.0608395 -0.00900254 0.233451 0.0767902 -0.0070985 0.298816 0.0694574 -0.00999674 0.328065 0.0383856 0.00370169 11.875 12.125 69704 17262 495 4669 2608
12.25 0.265776 0.0581928 -0.00516751 0.293 0.102834 -0.0192735 0.253914 0.0704291 -0.00967079 0.298754 0.0483486 0.00194427 12.125 12.375 40422 9367 58 3064 1666
12.5 0.2313 0.0440922 0 0.238019 0.130082 -0.030663 0.201088 0.0511587 -0.00198072 0.263711 0.0335411 0.00791442 12.375 12.625 22807 4973 17 1776 1028
12.75 0.168511 0.0290084 0.0117431 0.275265 0.0320981 0.0293745 0.137502 0.033316 0.0114627 0.180636 0.0259178 0.0134124 12.625 12.875 13035 2754 3 617 782
13 0.113094 0.013653 0.0174812 0.170841 0.0195214 0.0279834 0.0501509 0.0455241 -0.0152277 0.123023 0.0118359 0.0258989 12.875 13.125 7250 1420 2 58 481
13.25 0.0663078 0.00725925 0.0174652 0.105213 0.0111928 0.0233451 -0.00589842 0.0845681 0.0119142 0.0718793 0.00833601 0.0168526 13.125 13.375 3821 694 3 9 330
13.5 0.0275375 0.000494361 0.00749153 -0.935425 0.00663847 0.0150875 0.0645745 0.00663847 0.0150875 0.0339623 0.00131655 0.00760412 13.375 13.625 1954 297 0 2 196
13.75 0.0131052 0.00233585 0.00706482 -0.952996 0.00235021 0.00587541 -0.952996 0.00235021 0.00587541 0.0112892 0.00235021 0.0065248 13.625 13.875 969 118 0 0 56
14 0.0325 0.005 0 -0.9675 0.005 0 -0.9675 0.005 0 0.0325 0.005 0 13.875 14.125 427 27 0 0 7
14.25 0.0251572 0 0 -0.974843 0 0 -0.974843 0 0 0.0251572 0 0 14.125 14.375 172 13 0 0 1
14.5 0.0540541 0 1 -0.945946 0 0 -0.945946 0 0 -0.945946 0 0 14.375 14.625 39 2 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 10 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
