#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00639147 0.00777365 0.00184713 0.00643803 0.00980689 0.00153348 0.00810226 0.00999023 0.00245509 0.013377 0.00958434 0.00651733 10.375 10.625 1.61937e+06 380530 56789 43614 21629
10.75 0.0192096 0.0162797 0.00462699 0.0185657 0.0187615 0.0029282 0.0226327 0.016918 0.00491969 0.0339448 0.0158618 0.0135563 10.625 10.875 997489 268949 46862 32102 16255
11 0.0454502 0.0253442 0.00679418 0.041208 0.0271086 0.0047782 0.0559444 0.0270414 0.00751101 0.0762553 0.0226733 0.020798 10.875 11.125 600572 170042 36293 22227 10664
11.25 0.0919898 0.0321764 0.00698064 0.0744339 0.0362735 0 0.111885 0.0330005 0.00884202 0.137925 0.0245152 0.0290361 11.125 11.375 348367 94382 25454 14372 6849
11.5 0.164111 0.0412296 0.00594124 0.115764 0.047376 -0.00115144 0.182913 0.0409313 0.00709538 0.243656 0.023139 0.0300588 11.375 11.625 201821 51679 14804 9789 4228
11.75 0.227475 0.0585028 -0.000553578 0.145775 0.0599416 -0.00144553 0.246522 0.0599378 0.00128004 0.311641 0.0362833 0.0188674 11.625 11.875 116797 28625 4758 6626 2757
12 0.268153 0.0684702 -0.00642926 0.178445 0.0996084 -0.0241962 0.280303 0.0783828 -0.0115258 0.350884 0.0492842 0.00819966 11.875 12.125 66742 15517 470 4661 1707
12.25 0.263781 0.0614725 -0.00372696 0.244827 0.105849 -0.0265622 0.264761 0.0663412 -0.00778756 0.32234 0.0454398 0.00537956 12.125 12.375 37817 8203 88 3075 1101
12.5 0.207629 0.0465165 0.0011546 0.237917 0.0582905 0.0180143 0.171691 0.0517628 -0.00410658 0.255767 0.0457277 0.0053618 12.375 12.625 21081 4261 17 1780 725
12.75 0.154007 0.0364325 0.0116036 0.266638 0.0426503 0.0335698 0.121857 0.0361181 0.00136387 0.164487 0.041899 0.013243 12.625 12.875 11494 2193 6 594 558
13 0.0684298 0.027299 0.0120076 -0.860068 0.0408743 0.0250903 0.00200135 0.050042 -0.00855124 0.0887276 0.0265873 0.0161792 12.875 13.125 5996 965 1 58 332
13.25 0.0390887 0.0189694 0.0090999 -0.915866 0.0215136 0.0207453 0.0841337 0.0215136 0.0207453 0.0659519 0.0211769 0.0156426 13.125 13.375 3047 444 0 2 220
13.5 0.0234249 0.00645924 0.0023526 -0.959721 0.0131681 0.0116189 -0.959721 0.0131681 0.0116189 0.0190023 0.00958681 0.000634909 13.375 13.625 1469 178 0 0 141
13.75 0.026087 -0.00173914 0.0108075 -0.973913 0.00173908 0.00521743 -0.973913 0.00173908 0.00521743 0.026087 -0.00173914 0.019249 13.625 13.875 646 71 0 0 44
14 0.0255319 0.012766 0 -0.974468 0.012766 0 -0.974468 0.012766 0 0.0255319 0.012766 0 13.875 14.125 249 14 0 0 5
14.25 -0.474359 0.5 0 -0.974359 0 0 -0.974359 0 0 -0.974359 0 0 14.125 14.375 80 2 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 12 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 2 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 1 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
