#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.5 0.124892 0.0348205 0.0301626 0.0814328 0.0245105 0.025332 0.144511 0.0361171 0.0319574 0.152167 0.0423381 0.0348772 9.4 9.6 50038 15178 3992 3195 703
9.7 0.14862 0.0351562 0.0349162 0.070996 0.0265435 0.027297 0.172735 0.0337456 0.0321243 0.190166 0.0517182 0.0428562 9.6 9.8 40980 11928 2416 2854 541
9.9 0.171026 0.0348567 0.035398 0.0621859 0.0297091 0.0317922 0.217966 0.0412987 0.0365078 0.215013 0.0416924 0.0342101 9.8 10 35396 9941 1487 2632 517
10.1 0.186771 0.0371305 0.0353049 0.00649244 0.0337912 0.0303136 0.238296 0.0322374 0.0308872 0.254976 0.0493094 0.0435125 10 10.2 31285 8449 797 2516 472
10.3 0.188235 0.036642 0.0379494 0.00345665 0.0448716 0.0406061 0.23462 0.0425508 0.0429344 0.279644 0.0429375 0.0360945 10.2 10.4 29127 7165 384 2414 442
10.5 0.186844 0.0316126 0.0329247 -0.00357217 0.0440843 0.0376162 0.222052 0.0394878 0.0373371 0.322861 0.0228335 0.0338636 10.4 10.6 26041 6123 203 2259 490
10.7 0.187785 0.0318949 0.0390581 -0.00095582 0.0629788 0.0498039 0.192546 0.0241379 0.0334189 0.333001 0.0405081 0.045177 10.6 10.8 21169 4447 73 1772 403
10.9 0.16832 0.0262918 0.0259148 0.0412375 0.0566482 0.0585756 0.142355 0.0302757 0.0296243 0.315444 0.0238653 0.0293474 10.8 11 14462 2872 29 1157 307
11.1 0.130275 0.029801 0.0305733 -0.134713 0.0713959 0.0987598 0.0968258 0.0317315 0.0284793 0.265064 0.025246 0.0246986 11 11.2 7174 1251 7 475 158
11.3 0.101831 0.020023 0.0277082 -0.133716 0.0698308 0.48335 0.00872052 0.0440707 0.0371554 0.236936 0.0309532 0.0368353 11.2 11.4 2574 423 2 163 57
11.5 -0.00602406 0.0425132 0.0428439 -0.689861 0.038202 0.0328016 -0.158333 0.0724437 0.0616774 0.151396 0.0617631 0.0478938 11.4 11.6 569 78 0 29 17
11.7 0.192308 0.076349 0.0729278 -0.755102 0.0427732 0.0597128 0.205128 0.0688444 0.182401 0.24 0.0457143 0.06 11.6 11.8 66 9 0 3 3
11.9 0.222222 0.194444 0.222222 -0.777778 0.194444 0.222222 0.222222 0.194444 0.222222 -0.75 0.25 0.25 11.8 12 10 1 0 1 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
