#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0112533 0.00787436 0.00252296 0.011156 0.0102873 0.00134518 0.0135673 0.0109202 0.00246525 0.0218679 0.00875702 0.00898995 10.375 10.625 1.56966e+06 363982 50193 43616 28865
10.75 0.0316746 0.0166656 0.00500162 0.0287446 0.0207621 0.00148696 0.0372838 0.0179746 0.00611755 0.0521397 0.011592 0.017125 10.625 10.875 969547 255134 40879 32269 21104
11 0.0651794 0.0227008 0.00666806 0.0563529 0.0277274 0.000394978 0.0723381 0.0229471 0.00657535 0.101063 0.017233 0.0184443 10.875 11.125 592823 167977 32234 22804 14213
11.25 0.117636 0.0288639 0.00227366 0.0976322 0.0388943 -0.00287362 0.125201 0.0286675 0.0016267 0.168047 0.0170507 0.0219844 11.125 11.375 347360 96129 23275 14718 9167
11.5 0.184774 0.0401057 -0.00159062 0.130754 0.0524362 -0.00733498 0.193739 0.0461376 -0.00422709 0.248243 0.0194083 0.0185035 11.375 11.625 204248 53781 13962 9815 5762
11.75 0.248976 0.0585769 -0.00626285 0.152581 0.0757898 -0.0148189 0.267229 0.0646349 -0.00608277 0.325147 0.0369946 0.00713709 11.625 11.875 118906 30026 4428 6629 3653
12 0.279104 0.0659686 -0.0102931 0.189033 0.0808391 -0.01311 0.288942 0.0764191 -0.0144233 0.331468 0.0448018 0.00618336 11.875 12.125 69144 16863 498 4623 2335
12.25 0.273314 0.0607751 -0.00370678 0.266582 0.108964 -0.0115713 0.273083 0.0671348 -0.00726661 0.30973 0.0462743 0.00196585 12.125 12.375 39946 9092 75 3035 1461
12.5 0.230501 0.0440589 -0.00190693 0.295656 0.0608005 0.0056892 0.185607 0.0538006 -0.00855768 0.259054 0.0387843 0.00390738 12.375 12.625 22442 4877 25 1817 977
12.75 0.15414 0.0339318 0.0133584 0.271181 0.0372605 0.029185 0.109465 0.0352318 0.00839132 0.168471 0.0357099 0.0153442 12.625 12.875 12679 2623 5 606 701
13 0.104674 0.0197303 0.0130829 0.168118 0.0243127 0.0281038 0.0514513 0.0235013 0.00301337 0.116779 0.0140085 0.0199708 12.875 13.125 6951 1324 1 60 448
13.25 0.0493915 0.00775999 0.0137512 0.0996346 0.0146131 0.0252408 0.0996346 0.0146131 0.0252408 0.0570815 0.00687069 0.022482 13.125 13.375 3628 617 2 7 282
13.5 0.0300891 0.0100232 0.0132348 -0.940499 0.0115163 0.0134357 -0.440499 0.0115163 0.0134357 0.0539144 0.00923115 0.013374 13.375 13.625 1835 272 0 2 179
13.75 0.00771898 0.0103892 0.00218594 -0.955584 0.00126904 0.0139594 -0.955584 0.00126904 0.0139594 0.0244163 0.0123858 0.00634521 13.625 13.875 897 109 0 0 50
14 0.0230548 0 0.0405964 -0.976945 0.00576365 0 -0.976945 0.00576365 0 0.0230548 0.00576365 0 13.875 14.125 372 25 0 0 4
14.25 0 0 0 -1 0 0 -1 0 0 0 0 0 14.125 14.375 144 10 0 0 1
14.5 0.0322581 0.032258 0 -0.967742 0.032258 0 -0.967742 0.032258 0 -0.967742 0.032258 0 14.375 14.625 33 2 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 7 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
