#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0361989 0.00933626 0.01846 0.0298475 0.0165762 0.0144766 0.0431779 0.0138201 0.020986 0.0558911 0.00546566 0.0299507 10.375 10.625 1.44981e+06 324940 38328 40134 37445
10.75 0.0771254 0.0163547 0.0274871 0.0638928 0.0332613 0.0190898 0.0827355 0.0200303 0.0282441 0.107772 0.0064057 0.0458967 10.625 10.875 904093 229961 30090 30297 28168
11 0.132285 0.0255909 0.0332942 0.107359 0.0459651 0.0213647 0.136732 0.0269362 0.0307512 0.172272 0.00715037 0.0559486 10.875 11.125 560174 157555 23715 21185 19748
11.25 0.18704 0.0345969 0.0213103 0.152351 0.0581788 0.0111507 0.184521 0.0369045 0.0172271 0.238012 0.0140158 0.0371426 11.125 11.375 336926 95219 17859 13712 12611
11.5 0.240716 0.0416497 0.00463419 0.17916 0.0671037 8.95113e-05 0.233863 0.0511065 0.00483683 0.299516 0.0200413 0.0165988 11.375 11.625 201004 55072 11258 9047 7866
11.75 0.283846 0.0569168 -0.00653493 0.186991 0.0879579 -0.0109641 0.279265 0.0719715 -0.0114987 0.333974 0.0286738 0.00624138 11.625 11.875 119863 31873 3921 5879 5093
12 0.299252 0.060259 -0.00597125 0.236601 0.0960831 -0.0165292 0.29494 0.0816433 -0.0106057 0.327067 0.0361508 0.001367 11.875 12.125 70584 18621 486 4131 3231
12.25 0.285904 0.0527498 -0.00560096 0.339641 0.0846363 -0.00859085 0.282441 0.0679924 -0.0101714 0.304438 0.0381012 -0.00123295 12.125 12.375 41509 10295 72 2770 2020
12.5 0.255038 0.0361209 0.0121914 0.362592 0.06567 -0.00395894 0.237107 0.0411044 0.0064044 0.269862 0.0303259 0.0153732 12.375 12.625 24270 5780 15 1733 1261
12.75 0.183354 0.0266452 0.0330294 0.303814 0.00985837 0.133844 0.146581 0.0275211 0.0160766 0.19722 0.0221777 0.035931 12.625 12.875 14291 3304 6 636 910
13 0.127764 0.0179934 0.0376018 0.200769 0.0239986 0.0699025 0.128305 0.0391539 0.0265834 0.128586 0.0175177 0.0436895 12.875 13.125 8008 1767 1 69 568
13.25 0.0956413 0.0166001 0.0471552 -0.858752 0.0181369 0.0706238 0.141248 -0.0162132 0.0928326 0.107829 0.0182984 0.0503932 13.125 13.375 4538 899 0 8 389
13.5 0.0493193 0.0101634 0.0246392 -0.917641 0.0127097 0.0442297 0.0823589 0.0127097 0.0442297 0.0451688 0.00967735 0.023304 13.375 13.625 2421 454 0 2 242
13.75 0.0344086 0.00589341 0.0265569 -0.933333 0.00657278 0.0469484 -0.933333 0.00657278 0.0469484 0.0178862 0.00472039 0.0273094 13.625 13.875 1282 217 0 0 82
14 0.028596 0.0079242 0.0180017 -0.948148 0.00555551 0.0388889 -0.948148 0.00555551 0.0388889 0.0518519 -0.00370371 0.0481482 13.875 14.125 626 86 0 0 9
14.25 -0.0317888 0.0358944 0.00578696 -0.967273 0.0181818 0.0254546 -0.967273 0.0181818 0.0254546 -0.967273 0.0181818 0.0254546 14.125 14.375 306 31 0 0 0
14.5 0.0285714 0 0.0190476 -0.971429 0 0.0190476 -0.971429 0 0.0190476 -0.971429 0 0.0190476 14.375 14.625 108 3 0 0 0
14.75 -1 0.0238096 0 -1 0.0238096 0 -1 0.0238096 0 -1 0.0238096 0 14.625 14.875 42 0 0 0 0
15 -0.8 0 0.2 -0.8 0 0.2 -0.8 0 0.2 -0.8 0 0.2 14.875 15.125 5 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
