#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00575908 0.00729459 0.00186071 0.00634495 0.00944624 0.00209072 0.00766052 0.00901992 0.00222374 0.012671 0.0105618 0.00640636 10.375 10.625 1.62802e+06 383740 57983 43253 20628
10.75 0.0176361 0.0155722 0.00460102 0.0166794 0.0176475 0.00394374 0.0216313 0.0159895 0.00541141 0.0326855 0.0174092 0.0139417 10.625 10.875 1.00223e+06 271088 48030 31828 15428
11 0.0417414 0.0245091 0.00686798 0.0380922 0.0283585 0.00411002 0.0524809 0.0265935 0.00762766 0.0729138 0.0240062 0.022456 10.875 11.125 600803 170088 36866 22004 10053
11.25 0.0857537 0.0347343 0.00706558 0.071124 0.0376909 0.00280988 0.103238 0.0359845 0.00786318 0.126529 0.0290952 0.0215746 11.125 11.375 348091 93777 25789 14280 6478
11.5 0.15586 0.0420477 0.006437 0.112847 0.0449505 -0.000960186 0.168789 0.0452089 0.00725611 0.222098 0.0302772 0.0213867 11.375 11.625 201060 51108 14832 9616 3962
11.75 0.226062 0.0599445 -0.00154744 0.137843 0.0632738 -0.00530127 0.248443 0.0649083 0.000193477 0.301123 0.0384515 0.0199592 11.625 11.875 115992 28143 4713 6569 2614
12 0.271526 0.0696042 -0.0072296 0.175244 0.0921129 -0.0225634 0.28268 0.0765565 -0.00781208 0.343307 0.0526548 0.00648829 11.875 12.125 66146 15240 507 4606 1625
12.25 0.264392 0.0605852 -0.00382361 0.379993 0.0590942 0.00272831 0.25878 0.067089 -0.00831333 0.302267 0.0577647 0.00184932 12.125 12.375 37277 7940 61 3018 1059
12.5 0.204529 0.0479743 0.000507176 0.320287 0.0583962 0.0234974 0.168942 0.0551497 -0.00326049 0.245342 0.0501497 0.00306153 12.375 12.625 20714 4147 21 1756 711
12.75 0.152005 0.0360819 0.0208359 0.262158 0.0454496 0.0365325 0.107015 0.0350447 0.00892591 0.173646 0.0249538 0.0323819 12.625 12.875 11197 2088 5 593 531
13 0.0872091 0.0239912 0.020857 0.152356 0.0329654 0.0322741 -0.00450706 0.0135891 0.0148962 0.126878 0.019244 0.0279928 12.875 13.125 5824 921 1 51 314
13.25 0.0533859 0.00562525 0.0186773 -0.914673 0.01874 0.0239235 0.085327 0.01874 0.0239235 0.0658148 0.00795668 0.0183666 13.125 13.375 2915 407 0 2 205
13.5 0.0145147 0.0108154 0.00252426 -0.948676 0.0115894 0.0115894 -0.948676 0.0115894 0.0115894 0.0137305 0.010763 0.00279725 13.375 13.625 1371 163 0 0 133
13.75 -0.00570256 -0.00232083 0.0340669 -0.974453 0.00364965 0.00364965 -0.974453 0.00364965 0.00364965 -0.018897 -0.0018248 0.0462692 13.625 13.875 612 64 0 0 45
14 -0.0866072 0 0 -0.986607 0 0 -0.986607 0 0 0.0133929 0 0 13.875 14.125 234 10 0 0 1
14.25 0.03125 0 0 -0.96875 0 0 -0.96875 0 0 0.03125 0 0 14.125 14.375 66 2 0 0 1
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 11 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 2 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
