#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0320282 0.0204449 0.0103448 0.113588 0.0427925 0.0401945 0.0896912 0.035395 0.0308497 0.136648 0.046547 0.0432411 0.119565 0.0484138 0.0426421 9.2 9.4 57417 40589 16828 5433 3191 364
9.5 0.0482455 0.024551 0.0129243 0.155022 0.0465959 0.0444332 0.106406 0.0355934 0.0311534 0.177104 0.0522249 0.0499432 0.2 0.0765957 0.0596491 9.4 9.6 44796 32221 12575 3434 2742 307
9.7 0.0747794 0.026829 0.0166971 0.204891 0.0408595 0.0462897 0.127157 0.0313106 0.0338682 0.241216 0.0457183 0.0515676 0.274678 0.0506231 0.0479575 9.6 9.8 35266 25678 9588 1986 2301 233
9.9 0.110817 0.024885 0.0190509 0.262783 0.0431008 0.0444673 0.135 0.0290489 0.0288492 0.319139 0.0416814 0.0480301 0.308824 0.0615468 0.0486609 9.8 10 28771 21263 7508 1013 2110 243
10.1 0.161741 0.0217524 0.0229233 0.31861 0.0429408 0.0363296 0.17341 0.0356413 0.0362576 0.355623 0.0457755 0.0377294 0.395939 0.046272 0.0436075 10 10.2 24943 18731 6212 531 1998 201
10.3 0.222702 0.0205993 0.0261905 0.382871 0.0389248 0.034038 0.225256 0.0323198 0.0349334 0.439139 0.0396121 0.038924 0.471795 0.0486133 0.0374057 10.2 10.4 21894 16904 4990 262 1815 202
10.5 0.284361 0.0202966 0.0185808 0.455391 0.0296568 0.0289454 0.253623 0.0273685 0.0336232 0.489589 0.0278493 0.0268753 0.59 0.0328572 0.0369273 10.4 10.6 18998 15027 3971 121 1586 210
10.7 0.35108 0.0190853 0.0203871 0.510103 0.0342398 0.0310099 0.373134 0.0616483 0.0731343 0.507627 0.0329134 0.0303222 0.661458 0.0379952 0.0293339 10.6 10.8 15322 12351 2971 46 1305 190
10.9 0.405585 0.0238603 0.0226453 0.559557 0.0317921 0.029416 0.444444 0.0888889 0.0634921 0.536709 0.0376431 0.0313612 0.724832 0.0426096 0.0319751 10.8 11 10363 8549 1814 22 765 129
11.1 0.468595 0.0233169 0.0235896 0.633452 0.0221036 0.0311127 0.571429 0.142857 0.0714286 0.592949 0.0310513 0.0318927 0.792683 0.0265942 0.0272508 11 11.2 5383 4506 877 3 385 89
11.3 0.538989 0.0307848 0.0315523 0.657692 0.0533168 0.0582858 0.333333 0.166667 0.333333 0.532544 0.0618612 0.0495512 0.840909 0.0509828 0.0530303 11.2 11.4 1973 1677 296 4 124 31
11.5 0.60095 0.0346431 0.0471744 0.649123 0.0449948 0.0657895 0 0 0 0.607143 0.0595238 0.0808271 0.818182 0.0984849 0.103896 11.4 11.6 435 375 60 0 27 9
11.7 0.679245 0.0662093 0.0601977 0.625 0.0892857 0.125 0 0 0 1 0 1 1 0 1 11.6 11.8 68 61 7 0 2 0
11.9 0.769231 0.130769 0.102564 0 1 0 0 0 0 0 0 0 0 1 0 11.8 12 8 8 0 0 0 0
12.1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
