#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0418302 0.0340176 0.0277769 0.0215607 0.024469 0.0173404 0.0541305 0.0475998 0.0331487 0.0269561 0.0681975 0.0369975 9.2 9.4 47685 12210 4532 2010 37
9.5 0.0619562 0.0416144 0.036624 0.0269832 0.022592 0.0228768 0.0927645 0.0559334 0.0536044 0.0624096 0.0222251 0.0263657 9.4 9.6 36036 8730 2631 1669 51
9.7 0.0815946 0.0452995 0.0440301 0.0092803 0.0208105 0.0144375 0.139488 0.0503287 0.0669769 0.0975568 0.0355656 0.0466237 9.6 9.8 27127 6285 1491 1457 30
9.9 0.0993236 0.0419448 0.045761 -0.00387597 0.0292166 0.0189556 0.14965 0.0533568 0.0530238 0.0954753 0.0585152 0.0731435 9.8 10 20465 4669 724 1222 25
10.1 0.128529 0.0473399 0.0481944 -0.00753808 0.0392186 0.0291961 0.188087 0.0534495 0.0527324 0.287923 0.0832377 0.0619368 10 10.2 15893 3180 294 1018 25
10.3 0.135719 0.0470513 0.0442188 -0.0409251 0.0421682 0.0478793 0.191586 0.0515283 0.047979 0.322529 0.0894671 0.0801322 10.2 10.4 12609 2401 118 897 37
10.5 0.13186 0.0302677 0.0393132 -0.130707 0.045246 0.0409128 0.173188 0.02923 0.0398759 0.406466 0.0548478 0.0649229 10.4 10.6 10043 1704 48 762 25
10.7 0.110617 0.0353313 0.0353873 -0.0989467 0.0713625 0.0834568 0.13999 0.0467569 0.0407957 0.412305 0.0550946 0.056179 10.6 10.8 7487 1225 16 596 32
10.9 0.130395 0.0378923 0.0482085 0.0795649 0.228534 0.192636 0.123596 0.0441939 0.047653 0.362201 0.0744869 0.0679533 10.8 11 4925 685 3 347 14
11.1 0.127601 0.039303 0.0443199 0.0958262 0.462696 0.0384625 0.0827951 0.0547473 0.0411531 0.322954 0.100446 0.0734017 11 11.2 2710 338 2 173 13
11.3 0.07354 0.0358508 0.0382479 -0.460215 0.0334238 0.0373788 0.00998169 0.0447497 0.0435895 0.290909 0.099435 0.112389 11.2 11.4 1063 133 0 79 4
11.5 0.137035 0.0578786 0.0686409 -0.45 0.0388158 0.0424471 -0.0635439 0.0620402 0.0743377 0.482955 0.0965508 0.948941 11.4 11.6 312 28 0 18 0
11.7 0.125 0.222222 0.129762 -0.486486 0.0531532 0.066705 -0.222222 0.240079 0.263492 0.469388 0.0715958 0.927015 11.6 11.8 55 6 0 4 1
11.9 -0.2 0.2 0.254545 -0.222222 0.222222 0.277778 -0.222222 0.222222 0.277778 -0.2 0.2 0.3 11.8 12 2 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
