#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.373719 0.0201283 0.0235399 0.654017 0.0201951 0.0186977 0.606452 0.0361997 0.0276551 0.656923 0.0275102 0.0228646 0.668394 0.0179645 0.016717 10.4 10.6 44573 30975 13598 268 3100 2625
10.7 0.478972 0.0298758 0.0330684 0.738528 0.0211747 0.0217639 0.724138 0.0374005 0.0404645 0.72854 0.0265701 0.0240613 0.762357 0.0206194 0.022505 10.6 10.8 35368 25042 10326 88 2358 2168
10.9 0.592938 0.041708 0.0416208 0.805822 0.022237 0.0242588 0.76087 0.0539452 0.0503433 0.771246 0.0254427 0.0297096 0.83509 0.0215654 0.021226 10.8 11 23547 17157 6390 38 1382 1543
11.1 0.714671 0.0411149 0.0474566 0.869534 0.0225863 0.0238432 0.9 0.0166667 0.0666667 0.81 0.0311552 0.0313115 0.885617 0.0202508 0.0242635 11 11.2 12373 9490 2883 10 433 842
11.3 0.827438 0.0323777 0.0419415 0.92369 0.0147583 0.019865 1 0 0 0.890411 0.0345891 0.0393471 0.92517 0.0158237 0.0160791 11.2 11.4 5228 4331 897 1 47 336
11.5 0.904786 0.0252755 0.0304615 0.943548 0.0127016 0.0152465 0 0 0 1 0 0.5 0.942857 0.0142857 0.0173252 11.4 11.6 2023 1758 265 0 0 106
11.7 0.94878 0.0157289 0.0205843 0.98 0.02 0.0225532 0 0 0 0 0 0 1 0 0.0625 11.6 11.8 606 550 56 0 0 15
11.9 0.956522 0.0202224 0.014214 0.875 0.125 0.125 0 0 0 0 0 0 1 0 0.5 11.8 12 154 146 8 0 0 2
12.1 1 0 0.0204082 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 31 31 0 0 0 0
12.3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 1 0 0 0 0
12.5 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 1 1 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
