#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.7 0.128916 0.0361955 0.0465363 -0.124974 0.0920705 0.0847732 0.143101 0.0453773 0.0372503 0.403585 0.0878428 0.112592 10.6 10.8 7034 1049 18 513 13
10.9 0.103827 0.0377096 0.0368621 -0.0736489 0.130396 0.116274 0.0814779 0.0427878 0.0364979 0.267348 0.0643703 0.0798029 10.8 11 4570 635 4 314 19
11.1 0.143431 0.027437 0.0455468 0.0223172 0.0804948 0.445525 0.105602 0.0343202 0.0353914 -0.159029 0.220308 0.239416 11 11.2 2486 318 2 172 5
11.3 0.0543303 0.0601288 0.0418884 -0.448763 0.973337 0.0466601 0.00240111 0.0774532 0.0762647 0.0599129 0.166032 0.170794 11.2 11.4 987 124 0 73 3
11.5 0.239354 0.0499238 0.0652243 -0.460145 0.0518116 0.0506077 0.19824 0.0898986 0.105556 0.273273 0.270351 0.257578 11.4 11.6 307 35 0 15 3
11.7 0.380435 0.206522 0.140239 -0.415094 0.0579515 0.0692807 0.583333 0.0566666 0.0722222 -0.391892 0.857008 0.0728968 11.6 11.8 39 2 0 1 0
11.9 -0.25 0.805556 0.25 -0.375 0.208333 0.225 -0.375 0.208333 0.208333 -0.4 0.2 0.2 11.8 12 5 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
