#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0556487 0.0113419 0.0114654 0.19627 0.0238513 0.0237295 0.180349 0.0209219 0.0244821 0.206763 0.0271053 0.0231577 0.21822 0.0343515 0.0228611 9.2 9.4 80446 53793 26653 6817 4773 2717
9.5 0.0726604 0.0138468 0.0119499 0.237147 0.0251502 0.0261172 0.198661 0.020185 0.0232734 0.251642 0.0236588 0.0274593 0.263959 0.032161 0.0304238 9.4 9.6 67394 45315 22079 5320 4159 2425
9.7 0.100348 0.0171441 0.0148139 0.286175 0.0257638 0.0263377 0.219446 0.0201822 0.0230649 0.313941 0.0261377 0.0290428 0.324885 0.0287913 0.0292994 9.6 9.8 58942 40377 18565 3885 3724 2116
9.9 0.137019 0.0173479 0.0176653 0.335408 0.0223744 0.0249373 0.234994 0.0259625 0.0264774 0.358905 0.025117 0.0264028 0.376611 0.0238478 0.0298602 9.8 10 53230 36698 16532 2622 3609 2033
10.1 0.183552 0.0155446 0.0211042 0.398444 0.0201593 0.0245682 0.270787 0.023195 0.0260632 0.438111 0.0197783 0.0258231 0.436733 0.0262868 0.0253303 10 10.2 49422 34606 14816 1616 3596 1942
10.3 0.23879 0.017066 0.0197088 0.473595 0.022087 0.0236573 0.310748 0.0192144 0.0207592 0.509573 0.0228118 0.024037 0.52459 0.0273651 0.0224959 10.2 10.4 46147 32735 13412 828 3670 1858
10.5 0.318794 0.0175581 0.0216224 0.540009 0.0242066 0.0181229 0.320423 0.0334236 0.0300034 0.554455 0.0282992 0.0226138 0.619661 0.0211508 0.017986 10.4 10.6 41759 30553 11206 331 3306 1761
10.7 0.409792 0.0155611 0.0182047 0.621666 0.023401 0.0181613 0.464052 0.049222 0.0446975 0.621925 0.0225586 0.0216656 0.687798 0.018731 0.018512 10.6 10.8 32941 24505 8436 127 2683 1461
10.9 0.514086 0.0194785 0.0216789 0.706377 0.0206384 0.020853 0.47619 0.0595238 0.0575858 0.683626 0.0226315 0.0220964 0.769962 0.020825 0.0285674 10.8 11 21722 16431 5291 43 1596 1066
11.1 0.632153 0.0204437 0.0171517 0.775072 0.0190323 0.0201783 0.777778 0.0972222 0.111111 0.69685 0.0203557 0.0240899 0.850649 0.0213799 0.017316 11 11.2 10671 8461 2210 7 536 595
11.3 0.757465 0.0221803 0.0217997 0.815534 0.0231266 0.0237925 0.5 0.25 0.1 0.656489 0.0239238 0.0304723 0.895582 0.0244177 0.0264235 11.2 11.4 3671 3038 633 3 114 216
11.5 0.884908 0.018523 0.0236637 0.89899 0.0260101 0.025974 1 0 1 0.6875 0.1125 0.131944 0.94 0.0174468 0.0251064 11.4 11.6 1004 909 95 0 12 43
11.7 0.921053 0.0181366 0.0242785 1 0 0.0909091 0 0 0 0 0 0 1 0 0 11.6 11.8 163 153 10 0 0 4
11.9 0.956522 0.0131752 0.0231884 0 1 0 0 0 0 0 0 0 0 0 0 11.8 12 14 14 0 0 0 0
12.1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 2 2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
