#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.000220797 0.000906682 0.000218027 0.000219736 0.00121065 0.000220598 0.00065957 0.00165248 0.000660436 -1.21034e-05 1.21034e-05 3.42014e-06 10.375 10.625 1.53884e+06 382137 64700 16377 230
10.75 0.00116838 0.00247825 0.00115966 0.00144577 0.00330697 0.00144577 0.00258968 0.00428942 0.00258968 -5.13934e-05 0.0132945 -2.71595e-05 10.625 10.875 890294 228731 48759 11359 141
11 0.00577849 0.00856284 0.00566762 0.00682633 0.00981882 0.00670133 0.0116354 0.0116483 0.0111325 0.0280643 0.0438681 0.028067 10.875 11.125 484168 113434 33545 7412 105
11.25 0.0199923 0.0206837 0.0185241 0.0188661 0.0203854 0.017901 0.0340317 0.0275161 0.0299924 0.0442767 0.031199 0.0442767 11.125 11.375 258413 54049 21757 4914 64
11.5 0.0555144 0.0356015 0.0449895 0.0372859 0.026236 0.0321756 0.0850676 0.0430847 0.0625825 0.0991796 0.0246325 0.099287 11.375 11.625 136358 24553 11053 3299 54
11.75 0.121722 0.0356458 0.0731604 0.0589364 0.0219406 0.0418471 0.169493 0.0376722 0.0954537 0.235145 0.0117843 0.16119 11.625 11.875 70201 11256 3112 2272 25
12 0.18715 0.0574133 0.0525523 0.0791526 0.0490329 0.0117031 0.242993 0.0675799 0.0621939 0.28531 -0.01525 0.167863 11.875 12.125 34935 5035 321 1486 17
12.25 0.220007 0.0589482 0.00951315 0.324043 0.0800393 0.117844 0.271766 0.070959 0.00525317 0.438329 0.134935 -0.0320774 12.125 12.375 16564 1982 10 922 14
12.5 0.176225 0.0534109 0.00620779 -0.482774 0.101443 0.0422556 0.166604 0.0580558 0.00417674 0.231512 0.118564 0.0344944 12.375 12.625 7531 739 0 482 7
12.75 0.11391 0.0430812 0.0299482 -0.689509 0.0847757 0.0936065 0.0734539 0.0244568 0.0449232 0.310491 0.0766514 0.106323 12.625 12.875 3065 234 0 135 4
13 0.025727 0.0287992 0.0728658 -0.836773 0.064728 0.0909944 -0.25344 0.0561289 0.036429 -0.036773 0.0572233 0.0797374 12.875 13.125 1146 80 0 12 10
13.25 -0.0153846 0.00284898 0.034188 -0.948718 0.014245 0.025641 -0.948718 0.014245 0.025641 0.051282 0.014245 0.025641 13.125 13.375 366 15 0 0 2
13.5 0.04 0 0.02 -0.96 0 0.02 -0.96 0 0.02 0.04 0 0.02 13.375 13.625 106 6 0 0 1
13.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.625 13.875 19 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
