#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0147 0.00887039 0.00301559 0.0136523 0.0115414 0.00188154 0.017897 0.0114201 0.00340387 0.0271674 0.00550817 0.0113587 10.375 10.625 1.54335e+06 355746 47237 43078 32890
10.75 0.0395268 0.0170914 0.00541087 0.0384792 0.0227013 0.00373017 0.0440515 0.0184337 0.00586838 0.0608385 0.00912404 0.0194043 10.625 10.875 956182 249796 38361 32024 24289
11 0.0788822 0.0247399 0.00658924 0.0685024 0.0332056 0.00189488 0.0873529 0.0244673 0.00685646 0.11484 0.0130768 0.0251761 10.875 11.125 587390 167050 30278 22739 16580
11.25 0.131066 0.0266877 0.00414826 0.108695 0.0409908 -0.000989437 0.133987 0.0290041 0.00318606 0.184259 0.0131774 0.0233666 11.125 11.375 346293 96695 21894 14840 10759
11.5 0.20149 0.0386767 -0.000914082 0.143398 0.0563919 -0.00862078 0.211747 0.042575 -0.00373049 0.253055 0.019184 0.0152817 11.375 11.625 204187 54482 13202 9866 6683
11.75 0.254794 0.0603607 -0.00973445 0.162515 0.0774909 -0.0104563 0.268804 0.0678269 -0.0125143 0.32179 0.0346684 0.00657809 11.625 11.875 119692 30750 4321 6538 4214
12 0.287273 0.0629304 -0.0100448 0.183111 0.115297 -0.0178867 0.289161 0.0771053 -0.0136316 0.316483 0.0454697 0.000295222 11.875 12.125 69922 17454 496 4655 2695
12.25 0.260753 0.0619595 -0.00809616 0.272068 0.108497 -0.00488046 0.242899 0.0743756 -0.0121443 0.296545 0.0436336 -0.000661075 12.125 12.375 40578 9483 69 3075 1707
12.5 0.226282 0.0446135 -0.00103688 0.332557 0.0298101 0.0343286 0.199298 0.0551373 -0.00517339 0.257493 0.0344397 0.00451303 12.375 12.625 23023 5100 24 1796 1048
12.75 0.16238 0.03035 0.00876129 0.276563 0.0275494 0.0286433 0.100472 0.0363219 -0.000152647 0.183741 0.0277515 0.0104429 12.625 12.875 13119 2785 7 619 808
13 0.105395 0.0164503 0.0144707 0.170732 0.0183883 0.0290196 0.054065 0.0206882 0.00670695 0.118418 0.0130581 0.0151541 12.875 13.125 7317 1454 2 60 497
13.25 0.0690817 0.0100144 0.0185174 0.102323 0.0112994 0.0210295 0.102323 0.0112994 0.0210295 0.0791342 0.0104638 0.0167848 13.125 13.375 3908 722 2 12 345
13.5 0.0177834 0.00265598 0.00756353 -0.940683 0.0125824 0.0101857 0.0593169 0.0101858 0.0107849 0.029614 0.00431246 0.0094294 13.375 13.625 1982 313 0 2 202
13.75 0.0304853 -0.00199068 0.0103439 -0.953515 0 0.00566894 -0.953515 0 0.00566894 0.012587 0.000506401 0.00625342 13.625 13.875 1007 125 0 0 59
14 0.0343137 0.00490195 0 -0.965686 0.00490195 0 -0.965686 0.00490195 0 0.0343137 0.00490195 0 13.875 14.125 437 29 0 0 6
14.25 -0.042241 0.0827034 0 -0.965318 0.00578034 0 -0.965318 0.00578034 0 -0.965318 0.00578034 0 14.125 14.375 186 13 0 0 0
14.5 0 0 1 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 40 2 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 13 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
