#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.1 0.182068 0.0173726 0.0195436 0.406566 0.0214216 0.0253477 0.26357 0.0258705 0.0213592 0.439067 0.0211278 0.0277308 0.446582 0.0214424 0.0287844 10 10.2 50480 35214 15266 1654 3645 2041
10.3 0.242458 0.0159517 0.0203332 0.471951 0.0195439 0.0214288 0.302267 0.0265661 0.0272928 0.504285 0.0211069 0.0221321 0.519251 0.0239016 0.0202871 10.2 10.4 47309 33693 13616 871 3647 1968
10.5 0.318247 0.0164883 0.0204516 0.552344 0.0248766 0.0181822 0.341398 0.0271658 0.0230016 0.56461 0.0254828 0.0227791 0.619934 0.0206109 0.0186199 10.4 10.6 42091 30511 11580 362 3388 1839
10.7 0.41185 0.0153151 0.0190409 0.633454 0.0239852 0.0186069 0.456311 0.0436893 0.0412163 0.628615 0.0254608 0.020445 0.698819 0.0207259 0.0198973 10.6 10.8 33716 25017 8699 121 2627 1610
10.9 0.518156 0.0186757 0.0189494 0.713417 0.0174934 0.0194291 0.65 0.0527027 0.0653846 0.682115 0.0199332 0.0208551 0.778104 0.0211424 0.0205866 10.8 11 21845 16617 5228 46 1580 1094
11.1 0.648369 0.0190846 0.0189109 0.778267 0.0199867 0.0195622 0.636364 0.0909091 0.136364 0.702439 0.0212687 0.0257829 0.854386 0.0179888 0.0196034 11 11.2 10868 8572 2296 7 540 588
11.3 0.762544 0.0213355 0.0208158 0.838755 0.020461 0.0191961 1 0 0 0.684685 0.029601 0.0337413 0.904 0.0156787 0.0171221 11.2 11.4 3851 3218 633 3 108 227
11.5 0.886335 0.0184273 0.0227508 0.891304 0.0278875 0.0281465 0 0 0 0.916667 0.0833333 0.0931373 0.914286 0.028022 0.0342857 11.4 11.6 988 894 94 0 7 44
11.7 0.932584 0.0123699 0.0187087 1 0 0.0769231 0 0 0 0 0 0 1 0 0.142857 11.6 11.8 215 200 15 0 0 6
11.9 0.956522 0.0434783 0.0305958 1 0 1 0 0 0 0 0 0 0 1 0 11.8 12 18 17 1 0 0 0
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
