#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0199063 0.0350863 0.0178158 0.00819237 0.0283592 0.00799078 0.0302169 0.0465599 0.0275595 -0.00906411 0.00766964 0.0218182 9.2 9.4 39583 9397 3864 1231 0
9.5 0.0321285 0.0437906 0.0257765 0.00790414 0.0246415 0.00881625 0.0469976 0.0645893 0.0371136 -0.0154278 0.0120774 0.0310355 9.4 9.6 28836 6379 2384 953 0
9.7 0.0467987 0.0449213 0.0348111 0.00290657 0.0227557 0.00935739 0.0881629 0.076024 0.0509552 -0.0326754 0.0247142 0.0422438 9.6 9.8 21111 4343 1239 808 0
9.9 0.0684141 0.0439386 0.0479326 -0.00996072 0.0124927 0.0151662 0.139097 0.0571084 0.0803633 -0.0599718 0.0382408 0.0490699 9.8 10 15436 2852 588 653 0
10.1 0.0914045 0.0536695 0.0561433 -0.023559 0.0278296 0.0266569 0.156128 0.067182 0.0669295 -0.0962702 0.0484319 0.05921 10 10.2 11358 1969 223 603 0
10.3 0.107903 0.0415953 0.0570211 0.00428356 0.0397732 0.0379251 0.182315 0.0522896 0.0748393 -0.141227 0.052962 0.0609393 10.2 10.4 8502 1371 93 476 0
10.5 0.118992 0.0387304 0.0577856 -0.0830955 0.0628452 0.0568799 0.188282 0.0442274 0.0640835 -0.195161 0.0479518 0.0480573 10.4 10.6 6084 896 27 381 0
10.7 0.0643591 0.0571294 0.0487752 -0.187039 0.0757385 0.0663007 0.125185 0.0740024 0.053329 -0.25479 0.0450001 0.0640542 10.6 10.8 4379 626 12 295 0
10.9 0.0932353 0.0366672 0.0572969 -0.000591278 0.191903 0.316181 0.15788 0.0399669 0.0631769 -0.320412 0.0393269 0.0526982 10.8 11 2763 294 3 150 0
11.1 0.0713771 0.036139 0.0379547 -0.305451 0.936771 0.0923266 0.13095 0.0450933 0.045778 -0.373322 0.0545622 0.0521356 11 11.2 1404 173 0 103 0
11.3 0.017797 0.0534675 0.058892 0.0936884 0.485751 0.505219 0.0404702 0.0704143 0.088663 -0.407095 0.0436163 0.0436353 11.2 11.4 587 58 2 31 0
11.5 -0.0143974 0.0778341 0.0856026 -0.381944 0.963675 0.111206 -0.0579852 0.113541 0.127861 -0.444444 0.0915033 0.0630182 11.4 11.6 164 18 0 10 0
11.7 0.0760563 0.18865 0.188556 -0.338235 0.0763305 0.0872966 0.0416667 0.217105 0.270833 -0.338235 0.0763305 0.0872966 11.6 11.8 56 4 0 3 0
11.9 -0.25 0.25 0.178571 -0.25 0.25 0.178571 -0.25 0.25 0.178571 -0.25 0.25 0.178571 11.8 12 5 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
