#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0777423 0.0219432 0.0172663 0.26822 0.0430184 0.0369264 0.255166 0.0495059 0.0390486 0.264969 0.0458747 0.0365235 0.282613 0.0458212 0.033103 9.2 9.4 102931 68660 34271 6423 5321 5070
9.5 0.103826 0.021349 0.018634 0.311152 0.0411271 0.0307803 0.289305 0.0446636 0.0393642 0.300599 0.0406387 0.0332701 0.328585 0.0372961 0.0356744 9.4 9.6 86152 57854 28298 5039 4582 4327
9.7 0.131975 0.0218364 0.0188713 0.364897 0.0346994 0.0269379 0.323353 0.0448833 0.0314575 0.360858 0.0384352 0.0316905 0.394151 0.0337142 0.0255591 9.6 9.8 73743 49572 24171 3742 4073 3915
9.9 0.169517 0.0176469 0.0194589 0.423248 0.0265085 0.0229018 0.366023 0.0373482 0.0301803 0.42432 0.0311888 0.0242713 0.440841 0.027195 0.0243503 9.8 10 64420 43405 21015 2607 3652 3476
10.1 0.218944 0.0162975 0.0190249 0.496195 0.0223936 0.0186064 0.396581 0.0387895 0.0304937 0.501351 0.0301639 0.0208578 0.51885 0.0185888 0.0201211 10 10.2 57495 39168 18327 1528 3453 3206
10.3 0.288196 0.0130447 0.0196026 0.56454 0.0214082 0.0172754 0.449132 0.0372985 0.0353384 0.575338 0.0301686 0.0203236 0.575727 0.0149015 0.0137879 10.2 10.4 51217 35265 15952 711 3413 2902
10.5 0.372106 0.01809 0.0227353 0.649696 0.0193293 0.0179513 0.584775 0.0391055 0.0379001 0.647733 0.0269402 0.0227726 0.677906 0.0178626 0.0157486 10.4 10.6 44591 30958 13633 269 3138 2640
10.7 0.47753 0.0274969 0.0285805 0.733484 0.0209363 0.0197948 0.729167 0.0400641 0.0473485 0.717022 0.0283257 0.0232235 0.758921 0.0228382 0.0205462 10.6 10.8 35674 25237 10437 94 2430 2227
10.9 0.592445 0.0368013 0.040523 0.807514 0.0238063 0.0211341 0.857143 0.031746 0.03663 0.76511 0.0311165 0.030163 0.84078 0.0220488 0.0217986 10.8 11 23575 17284 6291 30 1347 1537
11.1 0.707312 0.039676 0.0494575 0.870209 0.0202016 0.0224264 1 0 0.1 0.801136 0.03091 0.0304597 0.902626 0.018099 0.0217023 11 11.2 12312 9416 2896 7 452 847
11.3 0.827527 0.0334294 0.0443411 0.929275 0.0144021 0.0164841 1 0 1 0.909091 0.0382775 0.0437063 0.930314 0.0118086 0.0136469 11.2 11.4 5120 4226 894 1 56 323
11.5 0.906526 0.0195178 0.025628 0.959641 0.015536 0.0165519 0 1 0 1 0 0.666667 0.962617 0.0158778 0.0171623 11.4 11.6 1997 1745 252 0 2 99
11.7 0.94955 0.0110027 0.0132946 0.973684 0.00992239 0.0224647 0 0 0 0 1 0 0.9375 0.0625 0.0208333 11.6 11.8 595 543 52 0 0 17
11.9 0.972067 0.0149459 0.0118021 1 0 0.166667 0 0 0 0 0 0 1 0 0 11.8 12 149 144 5 0 0 1
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 19 19 0 0 0 0
12.3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 1 0 0 0 0
12.5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 1 1 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
