#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.9 0.127597 0.0195383 0.0175677 0.303155 0.0293526 0.0346718 0.183781 0.0227408 0.0236035 0.355028 0.0369877 0.0351749 0.342105 0.0368554 0.0368944 9.8 10 39651 28092 11559 1774 2988 821
10.1 0.176475 0.0176628 0.0197242 0.357499 0.0280224 0.0277024 0.209045 0.0236078 0.0328548 0.41926 0.0272755 0.0284294 0.410884 0.0282091 0.035509 10 10.2 35996 26052 9944 1018 2812 716
10.3 0.23157 0.0175401 0.0200105 0.4278 0.0273516 0.0281941 0.253546 0.0291982 0.035689 0.481302 0.0277439 0.0321654 0.470426 0.0367072 0.0396572 10.2 10.4 33638 24764 8874 529 2811 794
10.5 0.301133 0.0179099 0.0185265 0.499503 0.026924 0.0222968 0.301471 0.0262605 0.0309788 0.534343 0.0295587 0.0241612 0.586648 0.0309118 0.0269578 10.4 10.6 30513 23139 7374 258 2586 717
10.7 0.37206 0.0195631 0.0200666 0.566501 0.0255158 0.0262375 0.341772 0.0582279 0.0452204 0.55855 0.0302349 0.0242059 0.668148 0.0282804 0.0311844 10.6 10.8 25153 19460 5693 104 2153 666
10.9 0.460691 0.0214841 0.0250506 0.615847 0.0342938 0.0268019 0.392857 0.0554187 0.0595238 0.589226 0.037706 0.0288332 0.731278 0.0248801 0.0358132 10.8 11 16866 13454 3412 32 1285 460
11.1 0.54412 0.0223348 0.0267048 0.678459 0.0283375 0.0302174 0.636364 0.0909091 0.080808 0.622549 0.0246284 0.0305758 0.763485 0.0233998 0.0243551 11 11.2 8351 6841 1510 12 515 250
11.3 0.644148 0.030695 0.0288293 0.719647 0.0303532 0.0250232 1 0 1 0.617886 0.0389766 0.0250291 0.819149 0.0334826 0.0507279 11.2 11.4 2761 2302 459 1 133 91
11.5 0.725367 0.0312005 0.0289689 0.71 0.0508696 0.0561538 0 0 0 0.625 0.0625 0.0723684 0.9375 0.0267857 0.0625 11.4 11.6 632 539 93 0 29 17
11.7 0.803419 0.0537241 0.0681247 0.769231 0.119658 0.102564 0 0 0 0.5 0.25 0.166667 1 0 0 11.6 11.8 93 86 7 0 2 1
11.9 0.8 0.0947368 0.1 0 0.5 0 0 0 0 0 0 0 0 0 0 11.8 12 7 7 0 0 0 0
12.1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
