#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.886593 0.0801411 -0.00604838 0.971861 0.0212101 -0.00123268 0 0 0 0 1 0 0.975309 0.0165281 -0.000101209 13.375 13.625 2446 1984 462 0 0 243
13.75 0.918944 0.0601093 -0.00546449 0.968468 0.0267238 -0.00760806 0 0 0 0 0 0 0.961538 0.0258033 -0.0114346 13.625 13.875 1320 1098 222 0 0 78
14.00 0.927667 0.0596745 -0.00904161 0.931035 0.0564655 -0.00872451 0 0 0 0 0 0 0.666667 0.222222 0 13.875 14.125 640 553 87 0 0 9
14.25 0.931408 0.0613719 -0.0108303 0.975 0.025 0.00202703 0 0 0 0 0 0 0 0 0 14.125 14.375 317 277 40 0 0 0
14.50 0.95082 0.0491803 0 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 125 122 3 0 0 0
14.75 0.904762 0.0714285 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 42 42 0 0 0 0
15.00 0.6 0.4 0 1 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 6 5 1 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 2 2 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
