#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0497101 0.0244256 0.0314725 0.0402696 0.0353273 0.026048 0.0571599 0.0327691 0.0335724 0.0737481 0.0226832 0.0494218 10.375 10.625 1.40965e+06 309420 34803 37739 38176
10.75 0.0977942 0.0416635 0.04599 0.079567 0.0548154 0.0336119 0.102182 0.0487032 0.0471304 0.132034 0.0311391 0.0687417 10.625 10.875 881876 220432 26663 28828 28976
11 0.157459 0.0494834 0.0504185 0.127138 0.0719126 0.0406913 0.159997 0.0496236 0.0468052 0.196869 0.0297206 0.071552 10.875 11.125 545730 150540 20795 20018 20154
11.25 0.211798 0.0430995 0.0366956 0.175451 0.076759 0.0304049 0.206103 0.0441505 0.0346035 0.260087 0.0218456 0.0504363 11.125 11.375 330828 92893 15774 13078 13078
11.5 0.257416 0.0459239 0.00985748 0.193675 0.0819319 0.00539884 0.241914 0.0571257 0.00569621 0.308504 0.022992 0.0177374 11.375 11.625 198524 54415 10331 8473 8230
11.75 0.297128 0.0577308 -0.00369537 0.224562 0.082507 -0.0027201 0.288515 0.0742613 -0.00967818 0.335458 0.0441308 0.00297141 11.625 11.875 118603 31870 3663 5542 5264
12 0.310686 0.0596454 -0.00321308 0.263076 0.0907777 -0.0126366 0.292296 0.0848762 -0.0103238 0.327515 0.0414237 0.00677434 11.875 12.125 70258 18506 419 3901 3409
12.25 0.282574 0.0515626 0.00306275 0.364518 0.0794159 -0.00249466 0.271592 0.0665771 -0.000192672 0.304462 0.0301642 0.0126853 12.125 12.375 41417 10534 65 2615 2138
12.5 0.253176 0.0328574 0.0366062 0.262702 0.0874543 0.0444306 0.242245 0.0341551 0.0324913 0.252045 0.0272423 0.0395174 12.375 12.625 24523 5918 16 1659 1302
12.75 0.208921 0.0260965 0.0659354 0.338067 0.0175678 0.131349 0.166024 0.0380907 0.0466206 0.216223 0.0248135 0.0708675 12.625 12.875 14393 3407 4 558 911
13 0.160078 0.0160568 0.0789552 0.23788 0.0113019 0.126752 0.172945 -0.0115488 0.0791316 0.153976 0.0144001 0.0695586 12.875 13.125 8253 1838 2 77 584
13.25 0.107996 0.00707787 0.0718412 -0.820793 0.00164163 0.1171 0.179207 -0.00191516 0.1171 0.122796 0.00819147 0.0839351 13.125 13.375 4638 983 0 8 390
13.5 0.0938376 0 0.0727234 -0.871957 -0.00389481 0.0993184 -0.871957 -0.00389481 0.0993184 0.0908681 0.00442868 0.0653198 13.375 13.625 2551 497 0 0 269
13.75 0.0683903 -0.00861412 0.0583588 -0.902564 -0.0128205 0.0803419 -0.902564 -0.0128205 0.0803419 0.0480532 -0.00452602 0.0518094 13.625 13.875 1411 241 0 0 81
14 0.0364761 0.00345194 0.0324282 -0.901024 -0.0187714 0.0819113 -0.901024 -0.0187714 0.0819113 -0.151024 0.0908703 -0.0149927 13.875 14.125 682 96 0 0 8
14.25 -0.0402219 0.0220674 0.00416088 -0.944984 -0.00647247 0.0517799 -0.944984 -0.00647247 0.0517799 -0.944984 -0.00647247 0.0517799 14.125 14.375 351 42 0 0 0
14.5 0.0629922 -0.0157481 0.0629922 -0.937008 -0.0157481 0.0629922 -0.937008 -0.0157481 0.0629922 -0.937008 -0.0157481 0.0629922 14.375 14.625 133 6 0 0 0
14.75 -0.966667 -0.0166667 0.0333334 -0.966667 -0.0166667 0.0333334 -0.966667 -0.0166667 0.0333334 -0.966667 -0.0166667 0.0333334 14.625 14.875 60 0 0 0 0
15 0.166667 0 0.166667 -0.833333 0 0.166667 -0.833333 0 0.166667 -0.833333 0 0.166667 14.875 15.125 7 1 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 2 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
