#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.900356 0.0610066 0.0035587 0.965217 0.0220166 0.00109184 0 0 0 1 0 0 0.967078 0.0208736 0.00041157 13.375 13.625 2427 1967 460 0 1 243
13.75 0.928505 0.0547818 0.000928521 0.958333 0.0320048 -0.002451 0 0 0 0 0 0 0.939759 0.0364314 -0.0046854 13.625 13.875 1293 1077 216 0 0 83
14.00 0.937269 0.0516605 -0.001845 0.966292 0.0215127 0.000383079 0 0 0 0 0 0 0.875 0.125 0 13.875 14.125 631 542 89 0 0 8
14.25 0.956044 0.040293 -0.00732601 0.903226 0.0967742 0.0103686 0 0 0 0 0 0 0 0 0 14.125 14.375 304 273 31 0 0 0
14.50 0.963636 0.0363637 0 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 112 110 2 0 0 0
14.75 0.880952 0.119048 -0.0238096 0 1 0 0 0 0 0 0 0 0 0 0 14.625 14.875 43 42 1 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 5 5 0 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
