#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00306655 0.00531387 0.00167268 0.00356324 0.006544 0.00198779 0.0039953 0.00770207 0.00188668 0.00967548 0.00816293 0.0069141 10.375 10.625 1.66204e+06 397179 64346 40334 11593
10.75 0.00987042 0.0119481 0.00454974 0.0108598 0.014301 0.00454986 0.0136168 0.0149484 0.00622331 0.0241222 0.0146205 0.0137267 10.625 10.875 1.01936e+06 280688 53626 29798 8684
11 0.0282393 0.0217964 0.009903 0.0252972 0.0247238 0.00691211 0.039462 0.0261046 0.013204 0.0590515 0.0282302 0.0276084 10.875 11.125 597233 165648 39276 20131 5616
11.25 0.0664199 0.033217 0.0128726 0.0550273 0.0340751 0.00990565 0.0831664 0.0343477 0.0145101 0.117528 0.0302832 0.0364698 11.125 11.375 340616 88678 27184 13247 3555
11.5 0.126156 0.0434715 0.0106151 0.0916358 0.0399394 0.00759761 0.138212 0.0504542 0.00539157 0.211099 0.0324176 0.0372927 11.375 11.625 194899 47146 15294 8844 2156
11.75 0.208682 0.0549769 0.0048358 0.118896 0.0483065 0.00106329 0.238685 0.0649381 0.000517428 0.273708 0.0480468 0.019717 11.625 11.875 110149 25448 4739 6251 1469
12 0.258527 0.0696324 -0.00295761 0.145436 0.0926232 -0.0202668 0.293849 0.0720862 -0.00319085 0.345149 0.0580985 0.00884971 11.875 12.125 61977 13271 526 4281 896
12.25 0.259617 0.0719756 -0.00383592 0.281186 0.121712 -0.0256714 0.268282 0.0777102 -0.00723782 0.292971 0.0615999 0.00399533 12.125 12.375 33786 6568 51 2764 594
12.5 0.201616 0.0509974 0.00535685 0.426441 -0.0312611 0.12103 0.177406 0.0516508 0.00295836 0.258462 0.0502027 0.0100125 12.375 12.625 18309 3287 8 1554 381
12.75 0.134271 0.0368183 0.0161262 0.256733 0.0495847 0.0348603 0.100297 0.0272721 0.00815338 0.153412 0.0412811 0.0255236 12.625 12.875 9522 1576 4 505 271
13 0.074941 0.0250233 0.0158094 -0.86399 0.0381148 0.0307082 0.0135608 0.0384591 -0.00341392 0.102676 0.0314591 0.0319762 12.875 13.125 4765 655 0 49 180
13.25 0.00876641 0.00910401 0.00753033 -0.936149 0.0206134 0.0196078 0.0638512 0.0206134 0.0196078 -0.0109152 0.0183997 0.00444156 13.125 13.375 2225 236 0 3 107
13.5 0.0209317 0.0102102 0.0023579 -0.967705 0.0184544 0.00115341 0.0322953 0.0184544 0.00115341 0.0322953 0.00115341 0.0130778 13.375 13.625 955 88 0 1 64
13.75 0.0255682 0.00284088 0.00284094 -0.974432 0.00284088 0.00284094 -0.974432 0.00284088 0.00284094 0.0255682 0.00284088 0.00284094 13.625 13.875 380 28 0 0 19
14 0.0247934 0 0.00826448 -0.975207 0 0.00826448 -0.975207 0 0.00826448 0.0247934 0 0.00826448 13.875 14.125 129 8 0 0 2
14.25 -0.958333 0.0833333 0 -0.958333 0.0833333 0 -0.958333 0.0833333 0 -0.958333 0.0833333 0 14.125 14.375 24 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 2 0 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 1 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
