#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.1 0.123641 0.0431141 0.0417379 -0.0033075 0.0344863 0.031661 0.187898 0.052989 0.0500326 0.0994967 0.0825241 0.0603094 10 10.2 16407 3462 276 1110 36
10.3 0.132818 0.0458719 0.0461593 -0.0348296 0.036927 0.0448805 0.185388 0.0513377 0.0457759 0.256175 0.0559825 0.0516992 10.2 10.4 13316 2582 120 1003 38
10.5 0.1439 0.0367542 0.045524 -0.119439 0.0552565 0.0403392 0.191184 0.0434456 0.0472916 0.299384 0.0993387 0.0825653 10.4 10.6 10598 1843 43 804 26
10.7 0.120466 0.0364043 0.0397989 -0.0555757 0.0712356 0.0970139 0.13308 0.0375646 0.0389118 0.459503 0.0543314 0.0634961 10.6 10.8 7957 1259 14 602 25
10.9 0.107237 0.0429964 0.0418217 -0.0386983 0.0781395 0.0991125 0.108653 0.0557142 0.0507012 0.422241 0.081043 0.0964981 10.8 11 5362 770 7 409 18
11.1 0.151896 0.0304148 0.0381293 -0.410083 0.322644 0.035392 0.138001 0.0392341 0.0469657 0.363066 0.0790976 0.0790662 11 11.2 2822 373 2 201 12
11.3 0.0917139 0.0325326 0.0263934 -0.459566 0.0347873 0.0354339 0.028893 0.0541204 0.0499943 0.330762 0.191911 0.197931 11.2 11.4 1113 141 0 72 5
11.5 0.0456172 0.0716699 0.0662165 -0.458824 0.0324276 0.0434389 0.0525292 0.0931019 0.0690772 -0.437247 0.944766 0.0469635 11.4 11.6 289 29 0 21 0
11.7 0.119792 0.177644 0.168179 -0.5 0.0833333 0.0645161 -0.0783132 0.281488 0.467141 -0.5 0.0833333 0.0645161 11.6 11.8 50 4 0 3 0
11.9 -0.333333 0.190476 0.166667 -0.363636 0.163636 0.174825 -0.363636 0.163636 0.174825 -0.363636 0.163636 0.174825 11.8 12 9 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
