#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.3 0.273694 0.0268084 0.0229562 0.148597 0.0431649 0.0379983 0.280699 0.0306883 0.0256754 0.289206 0.018004 0.0197331 10.2 10.4 51787 16237 733 3623 2948
10.5 0.27629 0.0245458 0.0199398 0.175645 0.0415801 0.0434727 0.293363 0.0285687 0.0280886 0.298473 0.0183337 0.0168736 10.4 10.6 45062 13545 291 3207 2614
10.7 0.256035 0.0215868 0.0201948 0.218062 0.0479212 0.0412675 0.236556 0.0275738 0.0229196 0.28754 0.0212876 0.0175418 10.6 10.8 35555 10213 89 2535 2083
10.9 0.215352 0.022143 0.0170177 0.126106 0.0515963 0.0614542 0.189193 0.0286707 0.021153 0.23613 0.0167267 0.0175303 10.8 11 23554 6252 19 1387 1492
11.1 0.152183 0.0208312 0.0200509 0.0132762 0.119568 0.141111 0.0877978 0.0215837 0.0197735 0.178517 0.0201277 0.0191749 11 11.2 12128 2791 4 460 846
11.3 0.0800527 0.0218037 0.0140858 0.165832 0.0368186 0.495932 -0.00531769 0.0316218 0.0339484 0.089553 0.0173067 0.0165231 11.2 11.4 5044 890 1 72 336
11.5 0.0123747 0.016304 0.0183013 -0.908251 0.0232209 0.0168829 -0.024146 0.124986 0.152093 -0.0032323 0.0197014 0.0229571 11.4 11.6 1772 189 0 4 76
11.7 0.0165772 0.0269912 0.0313801 -0.95 0.0230689 0.0112546 -0.94896 0.0268824 0.0122943 0.043257 0.0256407 0.0861814 11.6 11.8 547 44 0 0 8
11.9 0.028777 0.018842 0.989173 -0.963768 0.0153145 0.0170011 -0.963768 0.0153145 0.0170011 -0.962406 0.0159774 0.017594 11.8 12 114 2 0 0 0
12.1 -1 0.1 0 -1 0.1 0 -1 0.1 0 -1 0.1 0 12 12.2 13 0 0 0 0
12.3 -0.666667 0.166667 0.333333 -0.666667 0.166667 0.333333 -0.666667 0.166667 0.333333 -0.666667 0.166667 0.333333 12.2 12.4 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
