#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.3 0.23916 0.0162097 0.0206095 0.461306 0.0231974 0.0222815 0.283916 0.0192567 0.021514 0.49573 0.0249909 0.0254222 0.531307 0.0236669 0.023307 10.2 10.4 44666 32106 12560 772 3506 1613
10.5 0.315059 0.0164864 0.019222 0.527075 0.024718 0.0192077 0.310945 0.0412398 0.0389245 0.551693 0.0235754 0.0235078 0.587114 0.0205786 0.0170407 10.4 10.6 39868 29061 10807 363 3367 1553
10.7 0.406381 0.0183624 0.0189789 0.608939 0.0273826 0.0241787 0.492424 0.0338916 0.0303989 0.603259 0.0292194 0.0241662 0.702179 0.0244069 0.0267946 10.6 10.8 32195 24127 8068 119 2552 1311
10.9 0.504351 0.0192466 0.0191688 0.685772 0.0213139 0.0229882 0.714286 0.0735931 0.114286 0.665289 0.0232542 0.0221175 0.789109 0.0174754 0.026343 10.8 11 21147 16354 4793 34 1520 966
11.1 0.624009 0.0213782 0.0213317 0.772463 0.0208551 0.0241814 0.75 0.0625 0.0833333 0.691395 0.0237568 0.0253077 0.843629 0.0177385 0.0227038 11 11.2 10234 8121 2113 11 571 543
11.3 0.741531 0.0244113 0.0195033 0.812281 0.0242373 0.015642 1 0 0.25 0.696296 0.0290558 0.0322338 0.889571 0.0275279 0.0224819 11.2 11.4 3534 2964 570 3 122 163
11.5 0.849526 0.0191486 0.0238049 0.853659 0.0395453 0.0354767 0 0 0 0.857143 0.0840336 0.0793651 0.955556 0.0194445 0.0269842 11.4 11.6 897 800 97 0 15 38
11.7 0.95 0.0203704 0.0325243 1 0 0 0 0 0 0 0 0 1 0 0 11.6 11.8 147 137 10 0 0 4
11.9 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 11.8 12 10 10 0 0 0 0
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
