#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.000251266 0.000972869 0.000245903 0.000213763 0.00143401 0.000211951 0.000474262 0.00157415 0.000449113 0.00250785 8.35978e-05 0.0025197 10.375 10.625 1.56601e+06 388854 66724 18545 397
10.75 0.00149642 0.0029048 0.00146635 0.00192251 0.0039985 0.00190609 0.00308174 0.00572755 0.0029492 0.0034868 0.00306057 0.00349864 10.625 10.875 912994 238475 50459 13053 282
11 0.00630906 0.00838978 0.00603957 0.00685904 0.00994878 0.00654101 0.0130011 0.011663 0.0123407 0.0336774 0.0265038 0.0336774 10.875 11.125 499130 119409 34952 8450 175
11.25 0.021779 0.0212246 0.0193121 0.0183885 0.0211132 0.0174303 0.0350156 0.0243929 0.0293464 0.0389695 0.0422437 0.0389838 11.125 11.375 268118 57439 22719 5596 119
11.5 0.0611537 0.0353492 0.0441238 0.0390741 0.0286275 0.0308344 0.0871932 0.0390576 0.0563978 0.0962614 0.0243194 0.0820182 11.375 11.625 142876 26651 11679 3840 73
11.75 0.12901 0.037336 0.0662718 0.0638916 0.0258404 0.0321452 0.181123 0.0428144 0.0890454 0.275112 0.00571111 0.170031 11.625 11.875 74507 12422 3339 2566 34
12 0.189268 0.0613827 0.038413 0.0727032 0.0440614 0.00294932 0.233799 0.0759631 0.0386422 0.0660163 0.116804 -0.00965434 11.875 12.125 37498 5621 329 1732 35
12.25 0.21191 0.0756055 -0.00421368 0.0105996 0.261534 -0.0140906 0.255044 0.0837736 0.00197423 0.3906 0.101607 0.00681928 12.125 12.375 18102 2290 10 1080 25
12.5 0.180974 0.0645331 0 -0.49148 0.113914 0.0317993 0.166274 0.0643545 -0.00252569 0.0640756 0.113914 0.00040254 12.375 12.625 8317 864 0 561 9
12.75 0.135285 0.0306978 0.0319189 -0.70043 0.0770411 0.08717 0.0666935 0.0171084 0.00554103 0.0773481 0.102517 0.0454266 12.625 12.875 3538 280 0 146 9
13 0.0677531 0.0114192 0.0590766 -0.834421 0.0342577 0.0946167 0.0886561 -0.0154976 0.091354 -0.0844209 0.130913 0.0383361 12.875 13.125 1318 92 0 13 8
13.25 0.0187425 0.0228833 0.0411899 -0.933638 0.0228833 0.0411899 -0.933638 0.0228833 0.0411899 0.0663615 0.020595 0.0480549 13.125 13.375 458 21 0 1 4
13.5 0.0472441 0.00787401 0.015748 -0.952756 0.00787401 0.015748 -0.952756 0.00787401 0.015748 0.0472441 0.00787401 0.015748 13.375 13.625 133 6 0 0 2
13.75 -0.954545 0 0 -0.954545 0 0 -0.954545 0 0 -0.954545 0 0 13.625 13.875 22 0 0 0 0
14 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.875 14.125 2 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
