#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.31815 0.019209 0.0213846 0.544902 0.0247073 0.0182925 0.328313 0.0382636 0.0283132 0.564234 0.0253979 0.0199224 0.625371 0.0213925 0.0164923 10.4 10.6 41108 29897 11211 358 3380 1699
10.7 0.406132 0.0160272 0.0192956 0.620729 0.0258446 0.0185865 0.42735 0.0348344 0.0421045 0.613395 0.0277986 0.0250608 0.690736 0.0177323 0.0182052 10.6 10.8 32996 24604 8392 132 2646 1488
10.9 0.509685 0.0202048 0.0198862 0.704698 0.0233479 0.0214444 0.56 0.0497561 0.0716279 0.676412 0.0221043 0.0201425 0.790196 0.0180359 0.026669 10.8 11 21660 16521 5139 37 1588 1058
11.1 0.63331 0.0202436 0.0203359 0.75964 0.0213242 0.0208609 0.727273 0.0584415 0.0606061 0.670669 0.0276857 0.025457 0.83612 0.0272676 0.0205467 11 11.2 10581 8353 2228 9 571 539
11.3 0.758472 0.0210262 0.0204628 0.822539 0.0261174 0.0181544 0.666667 0.333333 0.166667 0.710744 0.0463991 0.0257044 0.892523 0.0197573 0.0199744 11.2 11.4 3693 3062 631 3 122 197
11.5 0.876364 0.0236363 0.0289648 0.883721 0.021041 0.0237209 0 0 0 0.647059 0.0802139 0.113725 0.939394 0.0303031 0.0324172 11.4 11.6 917 833 84 0 15 35
11.7 0.967213 0.0126864 0.0156002 0.916667 0.0833333 0.0595238 0 0 0 0.333333 0.166667 0.333333 1 0 0 11.6 11.8 178 171 7 0 1 2
11.9 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 11.8 12 17 17 0 0 0 0
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 2 2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
