#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0394683 0.0103072 0.0218405 0.0307184 0.0173182 0.0159006 0.0452149 0.0160206 0.0226189 0.0609093 0.00726871 0.0360399 10.375 10.625 1.4379e+06 321520 37317 39494 37419
10.75 0.0819335 0.0198799 0.0329967 0.0666122 0.0359864 0.0223956 0.0873591 0.0233747 0.033354 0.111098 0.00979611 0.049919 10.625 10.875 897672 227308 29019 29787 28063
11 0.136539 0.0310342 0.0366983 0.104723 0.0543233 0.0207311 0.13998 0.0334775 0.0351924 0.175129 0.0115453 0.0547767 10.875 11.125 555951 155819 22941 20842 19737
11.25 0.19577 0.0353684 0.0285034 0.158837 0.0640523 0.0172352 0.191572 0.0395981 0.022057 0.248823 0.0158265 0.0438195 11.125 11.375 335258 94861 17265 13476 12694
11.5 0.241373 0.0439395 0.00520575 0.179382 0.0710868 0.00104612 0.227451 0.0568625 0.00131679 0.305447 0.0191593 0.0172658 11.375 11.625 200394 54943 10931 8832 7922
11.75 0.287645 0.0552453 -0.00585794 0.205944 0.077247 -0.00788406 0.281119 0.0705588 -0.00864854 0.328477 0.0335558 0.00298244 11.625 11.875 119506 31885 3794 5796 5034
12 0.301208 0.0634849 -0.0076111 0.225802 0.101566 -0.0189802 0.295683 0.0824287 -0.013133 0.328059 0.0431041 -0.000823557 11.875 12.125 70470 18665 461 4055 3238
12.25 0.286497 0.0473922 0 0.350686 0.0669507 -0.00107491 0.283417 0.0588286 -0.00244167 0.300687 0.0297304 0.00661001 12.125 12.375 41521 10402 69 2712 2027
12.5 0.25199 0.0378182 0.0138124 0.16169 0.132533 -0.0233558 0.240985 0.0436178 0.0118499 0.24248 0.0339271 0.00897157 12.375 12.625 24338 5825 25 1704 1265
12.75 0.208586 0.0182245 0.0559785 0.207576 0.106544 -0.0130807 0.185864 0.026372 0.0370227 0.213156 0.0168298 0.064378 12.625 12.875 14338 3339 8 593 896
13 0.155088 0.014252 0.0602024 0.0631145 0.00995249 0.115799 0.144067 0.01724 0.0628744 0.150276 0.0113705 0.060744 12.875 13.125 8100 1794 6 70 566
13.25 0.103254 0.00627393 0.0591158 -0.834978 0.0024671 0.0962172 -0.00164473 0.0024671 0.113487 0.114002 0.00950319 0.0638315 13.125 13.375 4587 939 0 6 392
13.5 0.0852687 -0.00337285 0.0593874 -0.886593 -0.00604838 0.0801411 -0.886593 0.96875 0.0534274 0.0887159 -0.00564855 0.0631274 13.375 13.625 2446 462 0 0 243
13.75 0.049525 0.00109035 0.0356978 -0.918944 -0.00546449 0.0601093 -0.918944 -0.00546449 0.0601093 0.0425949 0.0017767 0.03688 13.625 13.875 1320 222 0 0 78
14 0.00336725 0.00630724 0.0173292 -0.927667 -0.00904161 0.0596745 -0.927667 -0.00904161 0.0596745 -0.261001 0.162548 -0.00241107 13.875 14.125 640 87 0 0 9
14.25 0.0435921 -0.00924724 0.0367422 -0.931408 -0.0108303 0.0613719 -0.931408 -0.0108303 0.0613719 -0.931408 -0.0108303 0.0613719 14.125 14.375 317 40 0 0 0
14.5 0.0491803 0 0.0491803 -0.95082 0 0.0491803 -0.95082 0 0.0491803 -0.95082 0 0.0491803 14.375 14.625 125 3 0 0 0
14.75 -0.904762 0 0.0714285 -0.904762 0 0.0714285 -0.904762 0 0.0714285 -0.904762 0 0.0714285 14.625 14.875 42 0 0 0 0
15 0.4 0 0.4 -0.6 0 0.4 -0.6 0 0.4 -0.6 0 0.4 14.875 15.125 6 1 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 2 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
