#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00131307 0.00311502 0.00103526 0.00163353 0.00417342 0.00137242 0.00240778 0.00448038 0.00179235 0.00394104 0.00603151 0.00269185 10.375 10.625 1.66791e+06 404503 68518 33648 4715
10.75 0.00475262 0.00758226 0.00342668 0.00518587 0.00863245 0.00366824 0.00807117 0.0110817 0.00566203 0.0143536 0.00969703 0.0116041 10.625 10.875 1.01198e+06 279863 56252 24550 3534
11 0.0160331 0.0157166 0.00951006 0.0148613 0.0190901 0.00846781 0.0255952 0.0207467 0.0151982 0.0379028 0.0211066 0.0246857 10.875 11.125 576342 153473 40112 16335 2337
11.25 0.0448292 0.028081 0.0186906 0.0368338 0.0271801 0.0151379 0.0621624 0.0358983 0.0247855 0.0843317 0.0323423 0.0345925 11.125 11.375 322435 79206 26993 10936 1464
11.5 0.100828 0.0396041 0.027112 0.0699773 0.0348023 0.0189341 0.124902 0.0425157 0.0289459 0.15239 0.0363506 0.0329046 11.375 11.625 179941 40542 14787 7161 853
11.75 0.175959 0.0488136 0.0204452 0.104306 0.0378203 0.0165987 0.211805 0.0542789 0.0197831 0.236579 0.0539754 0.0374365 11.625 11.875 99653 20942 4352 5090 588
12 0.236745 0.0652523 0.0051364 0.158803 0.0527135 -0.00843823 0.269157 0.071342 0.00471255 0.32093 0.0576523 0.0188425 11.875 12.125 54027 10508 484 3514 392
12.25 0.251002 0.0756682 -0.00626555 0.237044 0.108268 0.0152478 0.269268 0.0852812 -0.0104782 0.353747 0.0690087 0.00446159 12.125 12.375 28502 4841 37 2200 239
12.5 0.217698 0.0575509 0.00250804 0.447927 0.0188846 0.125362 0.192003 0.0552494 0.00342315 0.299779 0.0651355 0.0139483 12.375 12.625 14720 2276 5 1266 162
12.75 0.149668 0.0306222 0.0290731 0.273865 0.0524627 0.0474892 0.103066 0.0249562 0.0262579 0.164954 0.0209406 0.0248572 12.625 12.875 7167 934 1 363 101
13 0.0594383 0.0138591 0.018039 -0.863866 0.0326051 0.0430252 -0.0480761 0.053506 0.00470585 0.0789916 0.0163333 0.0240691 12.875 13.125 3314 339 0 38 70
13.25 0.0436504 0.000756562 0.0239044 -0.9251 0.0207171 0.0262948 -0.258433 0.0215139 0.025498 0.0749004 0.0207171 0.0262948 13.125 13.375 1383 128 0 3 46
13.5 0.0343434 0.0060606 0.00808078 -0.965657 0.00808084 0.00808078 -0.965657 0.00808084 0.00808078 0.0343434 0.0060606 0.00808078 13.375 13.625 531 36 0 0 25
13.75 0.017341 0.0057804 0 -0.982659 0.0057804 0 -0.982659 0.0057804 0 0.017341 0.0057804 0 13.625 13.875 182 9 0 0 7
14 0.027027 0 0 -0.972973 0 0 -0.972973 0 0 0.027027 0 0 13.875 14.125 38 1 0 0 1
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 5 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 1 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
