#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.246421 0.0266615 0.0295378 0.0686466 0.0469536 0.0278712 0.253765 0.0316005 0.0270052 0.299628 0.0198213 0.0239898 10.4 10.6 43234 12016 332 3438 2008
10.7 0.232536 0.023076 0.0218768 0.084574 0.0456546 0.0462725 0.218307 0.0262145 0.0244913 0.284165 0.0186437 0.0181985 10.6 10.8 34516 9169 123 2702 1737
10.9 0.201457 0.0196229 0.0210323 0.0699462 0.0548573 0.0597989 0.152932 0.0246345 0.0218389 0.260912 0.0157719 0.0211751 10.8 11 22464 5491 39 1565 1243
11.1 0.152214 0.0174133 0.0163493 0.111952 0.0791906 0.0739037 0.0705588 0.0244681 0.0296648 0.194038 0.0140283 0.011504 11 11.2 11207 2397 13 525 633
11.3 0.0800328 0.0156657 0.0182807 -0.768508 0.482753 0.0243894 -0.00136095 0.0258909 0.0356219 0.113326 0.0176732 0.0237586 11.2 11.4 4124 659 1 103 223
11.5 -0.00714546 0.0191246 0.0203022 -0.886752 0.0204059 0.0160124 -0.12128 0.089133 0.0962424 0.0567232 0.019495 0.0296308 11.4 11.6 1117 108 0 6 55
11.7 -0.00283784 0.0412994 0.0410124 -0.957447 0.00837272 0.0101791 0.040201 0.0100502 0.329467 -0.0376902 0.0797462 0.0780506 11.6 11.8 256 18 0 1 8
11.9 0 0.0377358 0.975 -0.979167 0.0208334 0.0208333 -0.979167 0.0208334 0.0208333 -0.978261 0.0270414 0.0217391 11.8 12 32 2 0 0 0
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 5 0 0 0 0
12.3 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
