#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0105373 0.00799008 0.00245191 0.0101261 0.0102583 0.0011177 0.0135192 0.0106361 0.00288157 0.0207534 0.00987125 0.00862315 10.375 10.625 1.575e+06 365666 50978 43716 28064
10.75 0.0305896 0.0166271 0.00553764 0.0272966 0.0210631 0.00111462 0.0360424 0.0171699 0.00628408 0.0513905 0.0141023 0.0164436 10.625 10.875 973071 256810 41471 32168 20555
11 0.0630217 0.0233909 0.00585275 0.0544875 0.0284353 0.000292443 0.0689554 0.0250532 0.00515358 0.10269 0.01898 0.0211847 10.875 11.125 593942 168184 32789 22677 13835
11.25 0.115832 0.0286654 0.00231487 0.0956647 0.0388307 -0.00353661 0.125379 0.0283931 0.00384564 0.170438 0.0185372 0.0244258 11.125 11.375 347801 96188 23594 14680 8945
11.5 0.181879 0.0405582 -0.000358284 0.127453 0.0529255 -0.00945024 0.195022 0.0453686 -0.00135863 0.24295 0.0217092 0.0217799 11.375 11.625 204104 53605 14114 9808 5568
11.75 0.244048 0.0601733 -0.00666088 0.143978 0.075696 -0.0127541 0.261796 0.068164 -0.0088315 0.315682 0.034639 0.0116741 11.625 11.875 118761 29935 4416 6647 3603
12 0.282258 0.0635185 -0.00911286 0.205137 0.0795959 -0.0112409 0.288074 0.0722634 -0.0110034 0.316683 0.0439494 0.00443301 11.875 12.125 69088 16764 500 4663 2297
12.25 0.271441 0.0613403 -0.00629365 0.262023 0.0742547 0.00792596 0.266404 0.0737409 -0.00868225 0.315562 0.0396446 0.00208819 12.125 12.375 39718 9040 70 3059 1419
12.5 0.230186 0.0450481 0.0023427 0.334523 0.0324994 0.0268161 0.196461 0.0544223 -0.00223804 0.258502 0.0343003 0.00769132 12.375 12.625 22332 4801 25 1816 955
12.75 0.148807 0.0317071 0.00982523 0.267202 0.039045 0.0279257 0.09651 0.0300028 0.0109107 0.160851 0.0382117 0.0104893 12.625 12.875 12548 2593 7 621 677
13 0.0989491 0.0147898 0.0198661 0.166189 0.0262907 0.0326171 0.0842219 0.00041461 0.0274819 0.0973055 0.0191878 0.020093 12.875 13.125 6863 1279 3 61 421
13.25 0.0505285 0.00978041 0.0154108 -0.904472 0.0176151 0.0216802 0.0955285 0.0176151 0.0216802 0.0558173 0.00716823 0.0222808 13.125 13.375 3552 600 0 6 277
13.5 0.0201026 0.00489432 0.00423163 -0.945806 0.0109677 0.0103226 -0.445806 0.0109677 0.0103226 0.0312051 0.00295848 0.00585258 13.375 13.625 1814 264 0 2 174
13.75 0.0220443 0.00411522 0.00561231 -0.959264 0.00262809 0.00657034 -0.959264 0.00262809 0.00657034 0.0207359 0.0134296 0.00486416 13.625 13.875 868 107 0 0 50
14 -0.0237026 0.002994 0.00378788 -0.982036 0.002994 0 -0.982036 0.002994 0 0.0179641 0.002994 0 13.875 14.125 358 24 0 0 4
14.25 0.015873 0 0 -0.984127 0 0 -0.984127 0 0 0.015873 0 0 14.125 14.375 136 10 0 0 1
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 35 2 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 5 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
