#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0382884 0.00989822 0.0205286 0.030549 0.0177767 0.0151255 0.0452356 0.0157641 0.0227063 0.0591929 0.00653626 0.0340267 10.375 10.625 1.44091e+06 322387 37509 39681 37432
10.75 0.0808978 0.0191692 0.0320056 0.0658583 0.0350744 0.0216092 0.0871537 0.0232864 0.0335484 0.110669 0.0100999 0.0488163 10.625 10.875 899361 228004 29212 30004 28118
11 0.13549 0.0295976 0.036865 0.106235 0.0534036 0.0229828 0.138388 0.0311632 0.0347215 0.173009 0.0109824 0.0537207 10.875 11.125 556939 156246 23071 20984 19807
11.25 0.192033 0.035972 0.0257793 0.156684 0.0634377 0.0140248 0.187978 0.0407839 0.020401 0.244212 0.0138788 0.0413109 11.125 11.375 335653 94957 17432 13538 12676
11.5 0.241749 0.0436333 0.00397189 0.180896 0.0699058 0.000919357 0.231941 0.0557515 0.00255127 0.303663 0.0192067 0.0152207 11.375 11.625 200462 54938 10989 8892 7919
11.75 0.292147 0.0557002 -0.00555706 0.197272 0.0811263 -0.012273 0.291364 0.0652773 -0.00608706 0.341227 0.0301795 0.00425845 11.625 11.875 119597 31834 3837 5821 5043
12 0.302824 0.0599886 -0.0073745 0.238581 0.0889675 -0.0133886 0.290666 0.0808859 -0.0117495 0.337143 0.0375108 -4.15146e-05 11.875 12.125 70482 18661 446 4099 3251
12.25 0.279099 0.0509194 -0.00333655 0.371665 0.0386586 0.0308364 0.274718 0.069204 -0.00852814 0.292276 0.0385467 -0.000955254 12.125 12.375 41500 10358 68 2728 2018
12.5 0.255198 0.0330313 0.0164791 0.393252 0.0373585 0.0574696 0.241613 0.0369372 0.018485 0.245696 0.0240045 0.0147852 12.375 12.625 24359 5809 22 1720 1259
12.75 0.201331 0.0186477 0.0472063 0.329305 0.0165379 0.0957747 0.166243 0.0315663 0.022535 0.205697 0.011771 0.0460798 12.625 12.875 14326 3321 4 601 898
13 0.159413 0.00837004 0.0628673 0.229296 0.0109717 0.0997701 0.130705 0.025977 0.0581273 0.150625 0.00810027 0.0651575 12.875 13.125 8070 1803 3 71 572
13.25 0.116466 0.00572193 0.0625486 -0.832833 0.00737506 0.0953291 0.000500739 0.036162 0.0756624 0.128307 0.00783867 0.067405 13.125 13.375 4588 927 0 6 386
13.5 0.0832814 -0.00357854 0.060967 -0.890688 -0.00303644 0.0784413 -0.890688 0 0.0784413 0.0803862 -0.00354254 0.0579191 13.375 13.625 2437 461 0 0 242
13.75 0.0570052 -0.00736272 0.0457893 -0.92037 -0.0101852 0.0601851 -0.92037 -0.0101852 0.0601851 0.0552394 -0.0177394 0.048916 13.625 13.875 1301 221 0 0 82
14 0.0113693 0.00260586 0.032779 -0.931159 -0.00905794 0.0615942 -0.931159 -0.00905794 0.0615942 -0.153382 -0.00724638 0.0634058 13.875 14.125 639 87 0 0 9
14.25 0.0391072 -0.0129282 0.0622887 -0.935252 -0.0107914 0.0467626 -0.935252 -0.0107914 0.0467626 -0.935252 -0.0107914 0.0467626 14.125 14.375 317 39 0 0 0
14.5 0.0608696 -0.0173913 0.0608696 -0.93913 -0.0173913 0.0608696 -0.93913 -0.0173913 0.0608696 -0.93913 -0.0173913 0.0608696 14.375 14.625 118 3 0 0 0
14.75 -0.97619 0 0.0238096 -0.97619 0 0.0238096 -0.97619 0 0.0238096 -0.97619 0 0.0238096 14.625 14.875 42 0 0 0 0
15 0 0.2 0 -1 0.2 0 -1 0.2 0 -1 0.2 0 14.875 15.125 6 1 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 2 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
